frame,time_s,champion,team,conf,x,y
8370,139.64,Jax,BLG,0.675,0.9246,0.9555
8460,141.14,Jax,BLG,0.771,0.9243,0.9556
8580,143.14,Jax,BLG,0.655,0.9238,0.9559
8760,146.15,Annie,T1,0.777,0.9252,0.9554
8820,147.15,Annie,T1,0.566,0.9226,0.9557
8850,147.65,Annie,T1,0.670,0.9218,0.9558
8880,148.15,Annie,T1,0.660,0.9206,0.9559
8880,148.15,Senna,T1,0.543,0.0488,0.7994
8910,148.65,Annie,T1,0.729,0.9238,0.9556
8910,148.65,Senna,T1,0.559,0.0499,0.7991
8910,148.65,Alistar,BLG,0.360,0.4791,0.7554
8940,149.15,Annie,T1,0.667,0.9247,0.9555
8940,149.15,Senna,T1,0.543,0.0502,0.7990
8970,149.65,Senna,T1,0.568,0.0499,0.7996
8970,149.65,Alistar,BLG,0.436,0.4789,0.7556
8970,149.65,Annie,T1,0.431,0.9224,0.9556
9000,150.15,Senna,T1,0.678,0.0500,0.7993
9000,150.15,Jax,BLG,0.460,0.9233,0.9557
9210,153.65,Jax,BLG,0.523,0.9242,0.9557
9240,154.15,Jax,BLG,0.429,0.9243,0.9557
9300,155.16,Jax,BLG,0.441,0.9241,0.9557
9420,157.16,MonkeyKing,T1,0.502,0.0281,0.7986
9450,157.66,Senna,T1,0.575,0.0476,0.7992
9480,158.16,Senna,T1,0.652,0.0476,0.7992
9510,158.66,Senna,T1,0.479,0.0485,0.7993
9540,159.16,Senna,T1,0.450,0.0483,0.7993
9570,159.66,Senna,T1,0.427,0.0477,0.7992
9600,160.16,Senna,T1,0.448,0.0476,0.7992
9630,160.66,Senna,T1,0.510,0.0479,0.7992
9660,161.16,Senna,T1,0.535,0.0479,0.7992
9720,162.16,Jax,BLG,0.545,0.9235,0.9553
9750,162.66,Jax,BLG,0.777,0.9249,0.9551
9780,163.16,Jax,BLG,0.715,0.9250,0.9552
9810,163.66,Jax,BLG,0.691,0.9245,0.9551
9840,164.16,Jax,BLG,0.578,0.9250,0.9549
9870,164.66,Jax,BLG,0.636,0.9252,0.9551
9900,165.16,Jax,BLG,0.498,0.9247,0.9549
10080,168.17,Jax,BLG,0.381,0.9243,0.9552
10110,168.67,Jax,BLG,0.498,0.9247,0.9553
11010,183.68,Jax,BLG,0.506,0.9229,0.9554
11070,184.68,Jax,BLG,0.726,0.9242,0.9548
11490,191.69,Annie,T1,0.401,0.9195,0.9552
11640,194.19,Jax,BLG,0.456,0.9249,0.9552
12630,210.71,Jax,BLG,0.468,0.9245,0.9555
12660,211.21,Jax,BLG,0.467,0.9241,0.9554
12810,213.71,Jax,BLG,0.360,0.9245,0.9556
12960,216.22,Jax,BLG,0.457,0.9219,0.9564
13290,221.72,Jax,BLG,0.364,0.9209,0.9564
13350,222.72,Jax,BLG,0.357,0.9230,0.9565
13380,223.22,Jax,BLG,0.395,0.9233,0.9564
13440,224.22,Jax,BLG,0.441,0.9235,0.9564
13470,224.72,Jax,BLG,0.404,0.9233,0.9564
14550,242.74,Jax,BLG,0.731,0.9242,0.9553
14580,243.24,Jax,BLG,0.662,0.9237,0.9553
14580,243.24,Annie,T1,0.505,0.1845,0.4781
14580,243.24,Leona,T1,0.450,0.1849,0.4677
14610,243.74,Jax,BLG,0.746,0.9245,0.9553
14610,243.74,Annie,T1,0.716,0.2499,0.4792
14670,244.74,Jax,BLG,0.523,0.9248,0.9554
14700,245.25,Jax,BLG,0.793,0.9248,0.9553
14730,245.75,Jax,BLG,0.669,0.9250,0.9553
14760,246.25,Jax,BLG,0.757,0.9240,0.9554
14790,246.75,Annie,T1,0.672,0.5765,0.9657
14790,246.75,Jax,BLG,0.531,0.9246,0.9552
14820,247.25,Jax,BLG,0.403,0.9248,0.9551
14880,248.25,Annie,T1,0.523,0.9177,0.9559
15600,260.26,Jax,BLG,0.613,0.9243,0.9555
16560,276.28,Annie,T1,0.660,0.9254,0.9551
16590,276.78,Annie,T1,0.740,0.9253,0.9549
16620,277.28,Annie,T1,0.753,0.9253,0.9549
16650,277.78,Annie,T1,0.715,0.9254,0.9550
16680,278.28,Annie,T1,0.708,0.9253,0.9551
16710,278.78,Annie,T1,0.729,0.9252,0.9550
16740,279.28,Annie,T1,0.688,0.9254,0.9551
16770,279.78,Annie,T1,0.718,0.9255,0.9551
16800,280.28,Annie,T1,0.717,0.9253,0.9550
16830,280.78,Annie,T1,0.715,0.9255,0.9551
16860,281.28,Annie,T1,0.730,0.9255,0.9551
16890,281.78,Annie,T1,0.722,0.9254,0.9551
17730,295.80,Jax,BLG,0.368,0.9236,0.9557
18000,300.30,Jax,BLG,0.391,0.9243,0.9554
18030,300.80,Jax,BLG,0.375,0.9244,0.9554
18360,306.31,Annie,T1,0.543,0.9239,0.9554
18840,314.31,Jax,BLG,0.656,0.9219,0.9554
19470,324.82,Annie,T1,0.377,0.9244,0.9555
19500,325.32,Annie,T1,0.360,0.9245,0.9555
19530,325.83,Annie,T1,0.518,0.9233,0.9556
19560,326.33,Annie,T1,0.364,0.9181,0.9562
20190,336.84,Jax,BLG,0.659,0.9245,0.9552
20220,337.34,Jax,BLG,0.697,0.9247,0.9550
20250,337.84,Jax,BLG,0.678,0.9246,0.9551
20280,338.34,Jax,BLG,0.448,0.9219,0.9554
20310,338.84,Jax,BLG,0.475,0.9243,0.9555
20700,345.35,Jax,BLG,0.455,0.9246,0.9554
20730,345.85,Annie,T1,0.694,0.9259,0.9562
20850,347.85,Annie,T1,0.582,0.9257,0.9558
20910,348.85,Annie,T1,0.442,0.9253,0.9555
20940,349.35,Ryze,BLG,0.464,0.0701,0.9148
20970,349.85,Velkoz,BLG,0.833,0.4446,0.3365
21000,350.35,Velkoz,BLG,0.640,0.4453,0.3311
21000,350.35,Alistar,BLG,0.368,0.9241,0.9555
21030,350.85,Velkoz,BLG,0.551,0.4448,0.3292
21030,350.85,Alistar,BLG,0.480,0.9241,0.9555
21060,351.35,Velkoz,BLG,0.550,0.4448,0.3293
21060,351.35,Alistar,BLG,0.479,0.9241,0.9555
21090,351.85,Velkoz,BLG,0.549,0.4448,0.3293
21090,351.85,Alistar,BLG,0.479,0.9241,0.9555
21120,352.35,Velkoz,BLG,0.549,0.4448,0.3293
21120,352.35,Alistar,BLG,0.479,0.9241,0.9555
21150,352.85,Velkoz,BLG,0.549,0.4448,0.3293
21150,352.85,Alistar,BLG,0.480,0.9241,0.9555
21180,353.35,Velkoz,BLG,0.550,0.4448,0.3293
21180,353.35,Alistar,BLG,0.480,0.9241,0.9555
21210,353.85,Senna,T1,0.638,0.0282,0.1713
21210,353.85,Velkoz,BLG,0.560,0.4460,0.3294
21210,353.85,Alistar,BLG,0.466,0.9244,0.9553
23910,398.90,Jax,BLG,0.373,0.9239,0.9560
23940,399.40,Jax,BLG,0.419,0.9239,0.9560
23970,399.90,Jax,BLG,0.489,0.9244,0.9556
24000,400.40,Jax,BLG,0.482,0.9244,0.9556
24030,400.90,Jax,BLG,0.482,0.9244,0.9556
24060,401.40,Jax,BLG,0.482,0.9244,0.9556
24090,401.90,Jax,BLG,0.483,0.9244,0.9556
25200,420.42,Annie,T1,0.577,0.9239,0.9556
25230,420.92,Annie,T1,0.601,0.9240,0.9556
26190,436.94,MonkeyKing,T1,0.494,0.3932,0.0105
26190,436.94,Annie,T1,0.444,0.0168,0.7711
26190,436.94,Leona,T1,0.393,0.3395,0.8954
26220,437.44,Leona,T1,0.795,0.0610,0.6046
26220,437.44,Annie,T1,0.747,0.3910,0.7076
26250,437.94,Leona,T1,0.791,0.2848,0.5071
26250,437.94,Annie,T1,0.681,0.6066,0.6103
26280,438.44,Leona,T1,0.842,0.0387,0.3007
27390,456.96,MonkeyKing,T1,0.598,0.5101,0.4270
27390,456.96,Ryze,BLG,0.412,0.9526,0.3064
27420,457.46,Leona,T1,0.876,0.6499,0.9854
27420,457.46,Ryze,BLG,0.529,0.7136,0.1532
27510,458.96,Annie,T1,0.395,0.0471,0.6637
27630,460.96,Leona,T1,0.557,0.9458,0.3113
27660,461.46,Leona,T1,0.504,0.4726,0.3033
27690,461.96,Leona,T1,0.874,0.6980,0.1165
27690,461.96,Annie,T1,0.617,0.9625,0.1436
27750,462.96,Annie,T1,0.715,0.8976,0.6025
28530,475.98,Zaahen,T1,0.361,0.8828,0.8688
28590,476.98,Ryze,BLG,0.936,0.5171,0.3561
28590,476.98,Velkoz,BLG,0.931,0.9222,0.7883
28590,476.98,Leona,T1,0.905,0.7377,0.9244
28590,476.98,Jax,BLG,0.897,0.2931,0.1719
28590,476.98,MonkeyKing,T1,0.891,0.4306,0.3794
28590,476.98,Alistar,BLG,0.785,0.6400,0.5652
28590,476.98,Qiyana,BLG,0.595,0.2265,0.3315
28620,477.48,Ryze,BLG,0.944,0.5181,0.3569
28620,477.48,Velkoz,BLG,0.923,0.9194,0.7946
28620,477.48,Leona,T1,0.896,0.7567,0.9197
28620,477.48,Alistar,BLG,0.893,0.6284,0.5605
28620,477.48,MonkeyKing,T1,0.847,0.4053,0.4671
28620,477.48,Jax,BLG,0.752,0.2851,0.1853
28620,477.48,Zaahen,T1,0.738,0.2258,0.3160
28620,477.48,Qiyana,BLG,0.617,0.2252,0.3162
28650,477.98,Ryze,BLG,0.924,0.5162,0.3554
28650,477.98,Leona,T1,0.909,0.7645,0.9173
28650,477.98,Jax,BLG,0.886,0.2820,0.1871
28650,477.98,Velkoz,BLG,0.885,0.9176,0.8089
28650,477.98,Qiyana,BLG,0.835,0.5829,0.6210
28650,477.98,Zaahen,T1,0.817,0.2236,0.3026
28650,477.98,MonkeyKing,T1,0.804,0.4330,0.3827
28680,478.48,Velkoz,BLG,0.936,0.9144,0.8187
28680,478.48,Ryze,BLG,0.912,0.5192,0.3581
28680,478.48,Alistar,BLG,0.894,0.6202,0.5608
28680,478.48,Leona,T1,0.869,0.7757,0.9136
28680,478.48,Qiyana,BLG,0.869,0.5812,0.6276
28680,478.48,Zaahen,T1,0.849,0.2218,0.2935
28680,478.48,Jax,BLG,0.695,0.2798,0.1860
28710,478.98,Velkoz,BLG,0.933,0.9105,0.8322
28710,478.98,Ryze,BLG,0.925,0.5207,0.3477
28710,478.98,Leona,T1,0.916,0.7837,0.9075
28710,478.98,Qiyana,BLG,0.880,0.2181,0.2797
28710,478.98,Alistar,BLG,0.786,0.8185,0.9577
28710,478.98,MonkeyKing,T1,0.397,0.3905,0.4360
28740,479.48,Ryze,BLG,0.935,0.5200,0.3453
28740,479.48,Leona,T1,0.875,0.7926,0.9008
28740,479.48,Velkoz,BLG,0.873,0.9068,0.8467
28740,479.48,Qiyana,BLG,0.851,0.2136,0.2677
28740,479.48,MonkeyKing,T1,0.786,0.5559,0.6386
28740,479.48,Jax,BLG,0.362,0.3018,0.1870
28770,479.98,Leona,T1,0.946,0.7974,0.8850
28770,479.98,Velkoz,BLG,0.935,0.9063,0.8535
28770,479.98,MonkeyKing,T1,0.926,0.5531,0.6304
28770,479.98,Jax,BLG,0.911,0.3145,0.1923
28770,479.98,Ryze,BLG,0.911,0.5154,0.3505
28770,479.98,Annie,T1,0.722,0.6099,0.5605
28770,479.98,Zaahen,T1,0.445,0.2120,0.2554
28800,480.48,Ryze,BLG,0.938,0.5210,0.3532
28800,480.48,Velkoz,BLG,0.932,0.9086,0.8457
28800,480.48,Leona,T1,0.914,0.8012,0.8725
28800,480.48,Zaahen,T1,0.865,0.2132,0.2375
28800,480.48,Jax,BLG,0.746,0.3253,0.1982
28830,480.98,Ryze,BLG,0.934,0.5201,0.3532
28830,480.98,Velkoz,BLG,0.913,0.9092,0.8377
28830,480.98,Leona,T1,0.913,0.8015,0.8572
28830,480.98,Qiyana,BLG,0.847,0.8038,0.8580
28830,480.98,Annie,T1,0.409,0.5249,0.6222
28830,480.98,Senna,T1,0.398,0.6106,0.5590
28860,481.48,Ryze,BLG,0.933,0.5193,0.3527
28860,481.48,Velkoz,BLG,0.925,0.9029,0.8305
28860,481.48,Leona,T1,0.895,0.8028,0.8477
28860,481.48,Jax,BLG,0.893,0.3470,0.2084
28860,481.48,Qiyana,BLG,0.802,0.4001,0.4033
28860,481.48,Zaahen,T1,0.796,0.2148,0.2112
28860,481.48,Alistar,BLG,0.627,0.8453,0.9267
28860,481.48,MonkeyKing,T1,0.374,0.4733,0.3251
28890,481.98,Ryze,BLG,0.930,0.5214,0.3523
28890,481.98,Velkoz,BLG,0.843,0.9024,0.8211
28890,481.98,Senna,T1,0.826,0.6130,0.5580
28890,481.98,Qiyana,BLG,0.822,0.8022,0.8356
28890,481.98,Leona,T1,0.692,0.8003,0.8353
28890,481.98,Annie,T1,0.625,0.5016,0.6147
28890,481.98,Alistar,BLG,0.625,0.3930,0.4150
28890,481.98,Zaahen,T1,0.614,0.2081,0.2125
28890,481.98,MonkeyKing,T1,0.516,0.8319,0.9213
28920,482.48,Ryze,BLG,0.933,0.5209,0.3522
28920,482.48,Leona,T1,0.922,0.7992,0.8247
28920,482.48,Jax,BLG,0.917,0.3684,0.2201
28920,482.48,Velkoz,BLG,0.874,0.9066,0.8207
28920,482.48,Alistar,BLG,0.809,0.6193,0.5586
28920,482.48,MonkeyKing,T1,0.767,0.3901,0.4039
28920,482.48,Qiyana,BLG,0.681,0.7990,0.8247
28920,482.48,Annie,T1,0.487,0.4914,0.6029
28920,482.48,Senna,T1,0.394,0.6188,0.5588
28950,482.98,Jax,BLG,0.942,0.3769,0.2295
28950,482.98,Leona,T1,0.939,0.7966,0.8263
28950,482.98,Velkoz,BLG,0.917,0.9079,0.8063
28950,482.98,Ryze,BLG,0.916,0.5205,0.3517
28950,482.98,Alistar,BLG,0.852,0.6194,0.5602
28950,482.98,MonkeyKing,T1,0.738,0.4658,0.3418
28950,482.98,Annie,T1,0.635,0.4815,0.5965
28950,482.98,Senna,T1,0.401,0.6191,0.5604
28980,483.48,Jax,BLG,0.953,0.3836,0.2408
28980,483.48,Ryze,BLG,0.939,0.5205,0.3519
28980,483.48,Velkoz,BLG,0.928,0.9058,0.7955
28980,483.48,Leona,T1,0.901,0.7876,0.8188
28980,483.48,MonkeyKing,T1,0.853,0.3887,0.4061
28980,483.48,Alistar,BLG,0.837,0.6183,0.5594
28980,483.48,Zaahen,T1,0.606,0.4549,0.3402
29010,483.98,Ryze,BLG,0.926,0.5203,0.3517
29010,483.98,Velkoz,BLG,0.923,0.9004,0.7826
29010,483.98,Alistar,BLG,0.843,0.6182,0.5588
29010,483.98,Jax,BLG,0.790,0.3915,0.2498
29010,483.98,Qiyana,BLG,0.752,0.7813,0.8085
29010,483.98,Leona,T1,0.682,0.7809,0.8080
29010,483.98,MonkeyKing,T1,0.450,0.3815,0.4095
29040,484.48,Velkoz,BLG,0.941,0.8924,0.7729
29040,484.48,Jax,BLG,0.935,0.3989,0.2599
29040,484.48,Ryze,BLG,0.926,0.5210,0.3523
29040,484.48,Leona,T1,0.896,0.7745,0.7950
29040,484.48,Alistar,BLG,0.851,0.6207,0.5591
29040,484.48,MonkeyKing,T1,0.723,0.3770,0.4266
29040,484.48,Annie,T1,0.533,0.4755,0.5613
29070,484.98,Velkoz,BLG,0.925,0.8848,0.7664
29070,484.98,Ryze,BLG,0.923,0.5214,0.3526
29070,484.98,Jax,BLG,0.917,0.4042,0.2732
29070,484.98,Leona,T1,0.910,0.7743,0.7857
29070,484.98,Alistar,BLG,0.876,0.6209,0.5591
29070,484.98,Qiyana,BLG,0.725,0.2067,0.1987
29070,484.98,MonkeyKing,T1,0.724,0.4690,0.3382
29070,484.98,Annie,T1,0.524,0.4746,0.5508
29100,485.49,Velkoz,BLG,0.925,0.8740,0.7613
29100,485.49,Jax,BLG,0.918,0.4117,0.2822
29100,485.49,Ryze,BLG,0.901,0.5213,0.3523
29100,485.49,Alistar,BLG,0.877,0.6211,0.5594
29100,485.49,MonkeyKing,T1,0.861,0.3879,0.4483
29100,485.49,Leona,T1,0.858,0.7830,0.7766
29100,485.49,Qiyana,BLG,0.558,0.2159,0.2086
29130,485.99,Leona,T1,0.903,0.7883,0.7641
29130,485.99,Ryze,BLG,0.891,0.5239,0.3547
29130,485.99,Velkoz,BLG,0.877,0.8627,0.7567
29130,485.99,Alistar,BLG,0.870,0.6205,0.5593
29130,485.99,Qiyana,BLG,0.836,0.2183,0.2149
29130,485.99,MonkeyKing,T1,0.693,0.3951,0.4597
29130,485.99,Jax,BLG,0.632,0.8054,0.8285
29160,486.49,Velkoz,BLG,0.894,0.8495,0.7469
29160,486.49,Alistar,BLG,0.887,0.6195,0.5596
29160,486.49,Ryze,BLG,0.875,0.5170,0.3522
29160,486.49,Annie,T1,0.869,0.4767,0.5232
29160,486.49,Leona,T1,0.864,0.7957,0.7578
29160,486.49,Jax,BLG,0.814,0.7994,0.8169
29160,486.49,MonkeyKing,T1,0.457,0.4074,0.4539
29190,486.99,Ryze,BLG,0.935,0.5196,0.3525
29190,486.99,Velkoz,BLG,0.852,0.8540,0.7476
29190,486.99,Leona,T1,0.834,0.7976,0.7440
29190,486.99,Annie,T1,0.833,0.4891,0.5202
29190,486.99,Jax,BLG,0.825,0.8035,0.8047
29190,486.99,Alistar,BLG,0.801,0.6181,0.5586
29190,486.99,MonkeyKing,T1,0.467,0.4057,0.4525
29190,486.99,Zaahen,T1,0.455,0.2182,0.2150
29220,487.49,Ryze,BLG,0.903,0.5209,0.3522
29220,487.49,Velkoz,BLG,0.887,0.8686,0.7473
29220,487.49,Alistar,BLG,0.854,0.6163,0.5613
29220,487.49,Leona,T1,0.833,0.7937,0.7347
29220,487.49,Jax,BLG,0.824,0.4292,0.3061
29220,487.49,Annie,T1,0.750,0.4985,0.5155
29220,487.49,MonkeyKing,T1,0.575,0.4040,0.4545
29220,487.49,Zaahen,T1,0.492,0.4797,0.3838
29220,487.49,Qiyana,BLG,0.454,0.2098,0.2114
29220,487.49,Senna,T1,0.390,0.4786,0.3826
29250,487.99,Ryze,BLG,0.914,0.5214,0.3524
29250,487.99,Velkoz,BLG,0.902,0.8781,0.7484
29250,487.99,Jax,BLG,0.828,0.4276,0.3064
29250,487.99,Leona,T1,0.823,0.7971,0.7361
29250,487.99,Alistar,BLG,0.731,0.6177,0.5631
29250,487.99,MonkeyKing,T1,0.714,0.4934,0.3818
29280,488.49,Jax,BLG,0.928,0.4269,0.3038
29280,488.49,Alistar,BLG,0.896,0.6182,0.5602
29280,488.49,Velkoz,BLG,0.883,0.8913,0.7571
29280,488.49,Ryze,BLG,0.882,0.5221,0.3515
29280,488.49,Zaahen,T1,0.719,0.2178,0.2130
29280,488.49,MonkeyKing,T1,0.587,0.4043,0.4535
29280,488.49,Annie,T1,0.508,0.5033,0.3880
29310,488.99,Jax,BLG,0.935,0.4227,0.2911
29310,488.99,Alistar,BLG,0.889,0.6184,0.5572
29310,488.99,Ryze,BLG,0.881,0.5245,0.3447
29310,488.99,Velkoz,BLG,0.873,0.9010,0.7603
29310,488.99,Qiyana,BLG,0.822,0.5158,0.5007
29310,488.99,MonkeyKing,T1,0.790,0.4089,0.4511
29310,488.99,Leona,T1,0.744,0.7904,0.7591
29310,488.99,Zaahen,T1,0.641,0.2161,0.2110
29340,489.49,Jax,BLG,0.936,0.4208,0.2775
29340,489.49,Ryze,BLG,0.916,0.5206,0.3421
29340,489.49,Velkoz,BLG,0.915,0.9123,0.7589
29340,489.49,Leona,T1,0.914,0.7901,0.7519
29340,489.49,Zaahen,T1,0.849,0.2078,0.2063
29340,489.49,MonkeyKing,T1,0.798,0.4095,0.4510
29340,489.49,Alistar,BLG,0.777,0.6252,0.5629
29370,489.99,Ryze,BLG,0.921,0.5047,0.3401
29370,489.99,Velkoz,BLG,0.909,0.9227,0.7566
29370,489.99,Jax,BLG,0.895,0.4219,0.2662
29370,489.99,Zaahen,T1,0.792,0.2116,0.2134
29370,489.99,MonkeyKing,T1,0.781,0.4103,0.4502
29370,489.99,Alistar,BLG,0.732,0.6227,0.5619
29370,489.99,Qiyana,BLG,0.598,0.5235,0.4828
29400,490.49,Velkoz,BLG,0.891,0.9340,0.7572
29400,490.49,Qiyana,BLG,0.854,0.7972,0.7222
29400,490.49,Ryze,BLG,0.851,0.4946,0.3431
29400,490.49,Jax,BLG,0.790,0.8132,0.7569
29400,490.49,Zaahen,T1,0.731,0.2173,0.2126
29400,490.49,MonkeyKing,T1,0.362,0.4160,0.4461
29430,490.99,Velkoz,BLG,0.929,0.9373,0.7556
29430,490.99,Ryze,BLG,0.929,0.4859,0.3484
29430,490.99,Jax,BLG,0.855,0.4246,0.2408
29430,490.99,Zaahen,T1,0.698,0.2180,0.2131
29430,490.99,Qiyana,BLG,0.694,0.6001,0.5732
29430,490.99,Alistar,BLG,0.689,0.6000,0.5729
29430,490.99,Annie,T1,0.509,0.5441,0.4502
29460,491.49,Ryze,BLG,0.928,0.4874,0.3574
29460,491.49,Qiyana,BLG,0.866,0.8073,0.7121
29460,491.49,Velkoz,BLG,0.865,0.9380,0.7557
29460,491.49,Alistar,BLG,0.861,0.5879,0.5712
29460,491.49,Jax,BLG,0.820,0.4326,0.2317
29460,491.49,MonkeyKing,T1,0.786,0.4277,0.4354
29460,491.49,Zaahen,T1,0.731,0.2180,0.2129
29460,491.49,Senna,T1,0.442,0.5890,0.5715
29490,491.99,Jax,BLG,0.922,0.4432,0.2224
29490,491.99,Velkoz,BLG,0.904,0.9305,0.7583
29490,491.99,Ryze,BLG,0.862,0.4884,0.3717
29490,491.99,Qiyana,BLG,0.824,0.8093,0.7098
29490,491.99,Zaahen,T1,0.701,0.2194,0.2134
29490,491.99,MonkeyKing,T1,0.645,0.4303,0.4343
29520,492.49,Jax,BLG,0.934,0.4513,0.2137
29520,492.49,Senna,T1,0.920,0.5661,0.5696
29520,492.49,Qiyana,BLG,0.913,0.8224,0.7067
29520,492.49,MonkeyKing,T1,0.728,0.4298,0.4295
29520,492.49,Ryze,BLG,0.716,0.4946,0.3837
29520,492.49,Velkoz,BLG,0.652,0.9347,0.7550
29520,492.49,Alistar,BLG,0.412,0.5655,0.5688
29550,492.99,Jax,BLG,0.883,0.4588,0.2042
29550,492.99,Senna,T1,0.874,0.5585,0.5683
29550,492.99,Alistar,BLG,0.810,0.5584,0.5672
29550,492.99,MonkeyKing,T1,0.772,0.5923,0.3822
29550,492.99,Qiyana,BLG,0.748,0.8210,0.7112
29550,492.99,Velkoz,BLG,0.588,0.9355,0.7548
29580,493.49,Jax,BLG,0.924,0.4668,0.1937
29580,493.49,Qiyana,BLG,0.870,0.8201,0.7173
29580,493.49,MonkeyKing,T1,0.825,0.6057,0.3849
29580,493.49,Velkoz,BLG,0.762,0.9369,0.7541
29580,493.49,Ryze,BLG,0.449,0.5008,0.4085
29580,493.49,Alistar,BLG,0.376,0.5492,0.5651
29610,493.99,Jax,BLG,0.951,0.4760,0.1891
29610,493.99,Velkoz,BLG,0.855,0.9367,0.7541
29610,493.99,Qiyana,BLG,0.706,0.8038,0.7163
29640,494.49,Velkoz,BLG,0.939,0.9386,0.7563
29640,494.49,Jax,BLG,0.914,0.4869,0.1893
29640,494.49,MonkeyKing,T1,0.796,0.6255,0.3956
29640,494.49,Qiyana,BLG,0.792,0.8008,0.7107
29640,494.49,Senna,T1,0.745,0.5689,0.5766
29670,494.99,MonkeyKing,T1,0.914,0.6394,0.3988
29670,494.99,Ryze,BLG,0.909,0.5324,0.4097
29670,494.99,Velkoz,BLG,0.906,0.9377,0.7605
29670,494.99,Jax,BLG,0.893,0.4911,0.1800
29670,494.99,Qiyana,BLG,0.716,0.8059,0.7003
29670,494.99,Alistar,BLG,0.527,0.5791,0.5788
29700,495.50,MonkeyKing,T1,0.928,0.6460,0.3982
29700,495.50,Velkoz,BLG,0.892,0.9342,0.7682
29700,495.50,Ryze,BLG,0.871,0.5443,0.4040
29730,496.00,Ryze,BLG,0.909,0.5589,0.4117
29730,496.00,Velkoz,BLG,0.906,0.9379,0.7720
29730,496.00,Leona,T1,0.876,0.8041,0.6731
29730,496.00,Jax,BLG,0.728,0.4911,0.1538
29730,496.00,MonkeyKing,T1,0.639,0.6592,0.4026
29760,496.50,Velkoz,BLG,0.912,0.9332,0.7710
29760,496.50,Ryze,BLG,0.909,0.5679,0.4183
29760,496.50,Leona,T1,0.770,0.8014,0.6624
29760,496.50,MonkeyKing,T1,0.742,0.6682,0.4066
29760,496.50,Zaahen,T1,0.464,0.4891,0.1400
29790,497.00,Ryze,BLG,0.923,0.5609,0.4247
29790,497.00,Velkoz,BLG,0.922,0.9303,0.7706
29790,497.00,Jax,BLG,0.913,0.4799,0.1332
29790,497.00,Leona,T1,0.875,0.7939,0.6548
29790,497.00,MonkeyKing,T1,0.874,0.6818,0.4115
29790,497.00,Alistar,BLG,0.687,0.6277,0.5874
29820,497.50,Velkoz,BLG,0.912,0.9364,0.7616
29820,497.50,Jax,BLG,0.899,0.4690,0.1295
