frame,time_s,champion,team,conf,x,y
0,0.00,Yorick,T1,0.871,0.9198,0.9590
30,0.50,Yorick,T1,0.872,0.9198,0.9589
60,1.00,Yorick,T1,0.892,0.9198,0.9589
90,1.50,Yorick,T1,0.892,0.9198,0.9589
120,2.00,Yorick,T1,0.895,0.9199,0.9589
150,2.50,Yorick,T1,0.899,0.9198,0.9588
180,3.00,Yorick,T1,0.898,0.9199,0.9590
180,3.00,Cassiopeia,T1,0.357,0.3310,0.7556
210,3.50,Yorick,T1,0.897,0.9202,0.9590
240,4.00,Yorick,T1,0.893,0.9201,0.9589
270,4.50,Yorick,T1,0.881,0.9197,0.9589
300,5.00,Yorick,T1,0.855,0.9198,0.9589
330,5.51,Yorick,T1,0.811,0.9229,0.9585
330,5.51,Jayce,BLG,0.372,0.0606,0.9003
360,6.01,Yorick,T1,0.857,0.9211,0.9588
390,6.51,Yorick,T1,0.854,0.9235,0.9586
420,7.01,Yorick,T1,0.822,0.9235,0.9586
450,7.51,Yorick,T1,0.839,0.9235,0.9585
480,8.01,Yorick,T1,0.839,0.9234,0.9586
510,8.51,Yorick,T1,0.885,0.9233,0.9587
540,9.01,Yorick,T1,0.880,0.9232,0.9586
570,9.51,Yorick,T1,0.876,0.9217,0.9588
600,10.01,Yorick,T1,0.886,0.9234,0.9587
630,10.51,Yorick,T1,0.869,0.9201,0.9589
660,11.01,Yorick,T1,0.886,0.9198,0.9588
690,11.51,Yorick,T1,0.905,0.9200,0.9590
690,11.51,Cassiopeia,T1,0.410,0.3314,0.7556
720,12.01,Yorick,T1,0.906,0.9202,0.9590
720,12.01,Cassiopeia,T1,0.471,0.3312,0.7556
750,12.51,Yorick,T1,0.901,0.9200,0.9590
750,12.51,Cassiopeia,T1,0.388,0.3312,0.7556
780,13.01,Yorick,T1,0.901,0.9200,0.9590
780,13.01,Cassiopeia,T1,0.401,0.3312,0.7556
810,13.51,Yorick,T1,0.900,0.9200,0.9590
810,13.51,Cassiopeia,T1,0.394,0.3312,0.7556
840,14.01,Yorick,T1,0.872,0.9197,0.9588
870,14.51,Yorick,T1,0.898,0.9200,0.9589
870,14.51,Cassiopeia,T1,0.363,0.3315,0.7557
900,15.02,Yorick,T1,0.896,0.9199,0.9589
930,15.52,Yorick,T1,0.890,0.9199,0.9589
960,16.02,Yorick,T1,0.880,0.9199,0.9588
990,16.52,Yorick,T1,0.851,0.9235,0.9585
1020,17.02,Yorick,T1,0.789,0.9234,0.9586
1050,17.52,Yorick,T1,0.802,0.9234,0.9586
1080,18.02,Yorick,T1,0.814,0.9236,0.9586
1110,18.52,Yorick,T1,0.607,0.9231,0.9590
1140,19.02,Yorick,T1,0.435,0.9232,0.9590
1260,21.02,Yorick,T1,0.793,0.9200,0.9590
1290,21.52,Yorick,T1,0.740,0.9199,0.9589
1320,22.02,Yorick,T1,0.762,0.9198,0.9590
1350,22.52,Yorick,T1,0.903,0.9200,0.9589
1350,22.52,Cassiopeia,T1,0.384,0.3315,0.7553
1380,23.02,Yorick,T1,0.904,0.9200,0.9589
1380,23.02,Cassiopeia,T1,0.408,0.3314,0.7553
1410,23.52,Yorick,T1,0.903,0.9200,0.9590
1410,23.52,Cassiopeia,T1,0.437,0.3313,0.7553
1440,24.02,Yorick,T1,0.899,0.9199,0.9589
1470,24.52,Yorick,T1,0.895,0.9209,0.9588
1500,25.03,Yorick,T1,0.892,0.9201,0.9588
1530,25.53,Yorick,T1,0.889,0.9202,0.9589
1560,26.03,Yorick,T1,0.888,0.9226,0.9586
1590,26.53,Yorick,T1,0.902,0.9215,0.9589
1620,27.03,Yorick,T1,0.899,0.9234,0.9588
1650,27.53,Yorick,T1,0.890,0.9234,0.9587
1680,28.03,Yorick,T1,0.899,0.9225,0.9588
1710,28.53,Yorick,T1,0.765,0.9199,0.9588
1740,29.03,Yorick,T1,0.740,0.9200,0.9590
1770,29.53,Yorick,T1,0.797,0.9205,0.9589
1800,30.03,Yorick,T1,0.843,0.9199,0.9590
1830,30.53,Yorick,T1,0.856,0.9199,0.9591
1860,31.03,Yorick,T1,0.852,0.9199,0.9591
1890,31.53,Yorick,T1,0.884,0.9203,0.9591
1890,31.53,Cassiopeia,T1,0.385,0.3317,0.7555
1920,32.03,Yorick,T1,0.883,0.9203,0.9591
1920,32.03,Cassiopeia,T1,0.385,0.3317,0.7555
1950,32.53,Yorick,T1,0.939,0.9196,0.9586
1950,32.53,Cassiopeia,T1,0.420,0.3311,0.7554
1980,33.03,Yorick,T1,0.921,0.9195,0.9585
1980,33.03,Cassiopeia,T1,0.355,0.3312,0.7555
2010,33.53,Yorick,T1,0.923,0.9196,0.9585
2010,33.53,Cassiopeia,T1,0.364,0.3314,0.7554
2040,34.03,Yorick,T1,0.915,0.9196,0.9585
2040,34.03,Cassiopeia,T1,0.368,0.3314,0.7554
2070,34.53,Yorick,T1,0.919,0.9195,0.9585
2070,34.53,Cassiopeia,T1,0.366,0.3314,0.7554
2100,35.04,Yorick,T1,0.919,0.9195,0.9585
2100,35.04,Cassiopeia,T1,0.372,0.3314,0.7555
2130,35.54,Yorick,T1,0.916,0.9195,0.9585
2160,36.04,Yorick,T1,0.905,0.9195,0.9585
2190,36.54,Yorick,T1,0.894,0.9199,0.9589
2220,37.04,Yorick,T1,0.893,0.9198,0.9588
2250,37.54,Yorick,T1,0.785,0.9193,0.9586
2280,38.04,Yorick,T1,0.896,0.9197,0.9589
2310,38.54,Yorick,T1,0.886,0.9198,0.9588
2340,39.04,Yorick,T1,0.891,0.9198,0.9588
2370,39.54,Yorick,T1,0.894,0.9198,0.9589
2400,40.04,Yorick,T1,0.892,0.9198,0.9589
2400,40.04,Cassiopeia,T1,0.399,0.3311,0.7554
2430,40.54,Yorick,T1,0.893,0.9198,0.9588
2430,40.54,Cassiopeia,T1,0.425,0.3312,0.7554
2460,41.04,Yorick,T1,0.897,0.9199,0.9589
2460,41.04,Cassiopeia,T1,0.436,0.3313,0.7555
2490,41.54,Yorick,T1,0.898,0.9199,0.9589
2490,41.54,Cassiopeia,T1,0.431,0.3312,0.7554
2520,42.04,Yorick,T1,0.898,0.9199,0.9589
2520,42.04,Cassiopeia,T1,0.450,0.3310,0.7555
2550,42.54,Yorick,T1,0.931,0.9194,0.9584
2550,42.54,Cassiopeia,T1,0.433,0.3310,0.7555
2580,43.04,Yorick,T1,0.922,0.9194,0.9584
2580,43.04,Cassiopeia,T1,0.405,0.3311,0.7555
2610,43.54,Yorick,T1,0.900,0.9199,0.9589
2610,43.54,Cassiopeia,T1,0.477,0.3315,0.7555
2640,44.04,Yorick,T1,0.896,0.9199,0.9589
2640,44.04,Cassiopeia,T1,0.386,0.3318,0.7555
2670,44.54,Yorick,T1,0.898,0.9198,0.9589
2670,44.54,Cassiopeia,T1,0.383,0.3314,0.7555
2700,45.05,Yorick,T1,0.898,0.9206,0.9588
2700,45.05,Cassiopeia,T1,0.469,0.3319,0.7556
2730,45.55,Yorick,T1,0.901,0.9199,0.9589
2730,45.55,Cassiopeia,T1,0.383,0.3316,0.7556
2760,46.05,Yorick,T1,0.897,0.9199,0.9589
2760,46.05,Cassiopeia,T1,0.398,0.3314,0.7556
2790,46.55,Yorick,T1,0.903,0.9198,0.9589
2820,47.05,Yorick,T1,0.906,0.9199,0.9589
2820,47.05,Cassiopeia,T1,0.387,0.3316,0.7556
2850,47.55,Yorick,T1,0.906,0.9199,0.9590
2850,47.55,Cassiopeia,T1,0.390,0.3315,0.7555
2880,48.05,Yorick,T1,0.654,0.9202,0.9584
2910,48.55,Yorick,T1,0.898,0.9198,0.9588
2940,49.05,Yorick,T1,0.904,0.9198,0.9588
2970,49.55,Yorick,T1,0.905,0.9198,0.9588
3000,50.05,Yorick,T1,0.904,0.9224,0.9585
3030,50.55,Yorick,T1,0.901,0.9198,0.9588
3060,51.05,Yorick,T1,0.906,0.9198,0.9588
3090,51.55,Yorick,T1,0.903,0.9198,0.9588
3120,52.05,Yorick,T1,0.893,0.9198,0.9588
3150,52.55,Yorick,T1,0.751,0.9195,0.9583
3180,53.05,Yorick,T1,0.900,0.9199,0.9588
3210,53.55,Yorick,T1,0.903,0.9200,0.9588
3240,54.05,Yorick,T1,0.894,0.9233,0.9585
3270,54.55,Yorick,T1,0.901,0.9199,0.9587
3300,55.05,Yorick,T1,0.871,0.9196,0.9589
3330,55.56,Yorick,T1,0.878,0.9197,0.9589
3360,56.06,Yorick,T1,0.862,0.9197,0.9588
3390,56.56,Yorick,T1,0.856,0.9197,0.9588
3420,57.06,Yorick,T1,0.835,0.9196,0.9589
3450,57.56,Yorick,T1,0.874,0.9213,0.9586
3480,58.06,Yorick,T1,0.840,0.9196,0.9589
3510,58.56,Yorick,T1,0.829,0.9196,0.9589
3540,59.06,Yorick,T1,0.774,0.9199,0.9590
3570,59.56,Yorick,T1,0.705,0.9204,0.9593
3600,60.06,Yorick,T1,0.481,0.9195,0.9584
3660,61.06,Yorick,T1,0.639,0.9196,0.9589
3690,61.56,Yorick,T1,0.581,0.9197,0.9590
3720,62.06,Yorick,T1,0.707,0.9196,0.9587
3750,62.56,Yorick,T1,0.783,0.9197,0.9588
3780,63.06,Yorick,T1,0.811,0.9198,0.9589
3810,63.56,Yorick,T1,0.795,0.9201,0.9588
3840,64.06,Yorick,T1,0.860,0.9199,0.9589
3870,64.56,Yorick,T1,0.862,0.9198,0.9590
3900,65.06,Yorick,T1,0.882,0.9204,0.9589
3930,65.57,Yorick,T1,0.855,0.9220,0.9587
3930,65.57,Cassiopeia,T1,0.384,0.0487,0.8000
3960,66.07,Yorick,T1,0.798,0.9209,0.9587
3990,66.57,Yorick,T1,0.760,0.9211,0.9587
3990,66.57,Cassiopeia,T1,0.423,0.0483,0.8000
4020,67.07,Yorick,T1,0.794,0.9232,0.9585
4020,67.07,Cassiopeia,T1,0.397,0.0495,0.7999
4050,67.57,Yorick,T1,0.750,0.9235,0.9585
4050,67.57,Cassiopeia,T1,0.441,0.0497,0.7999
4080,68.07,Yorick,T1,0.879,0.9230,0.9587
4080,68.07,Cassiopeia,T1,0.728,0.0496,0.7999
4110,68.57,Yorick,T1,0.852,0.9230,0.9587
4110,68.57,Cassiopeia,T1,0.755,0.0496,0.7999
4140,69.07,Yorick,T1,0.880,0.9205,0.9590
4140,69.07,Cassiopeia,T1,0.665,0.0478,0.7999
4170,69.57,Cassiopeia,T1,0.883,0.4701,0.7563
4170,69.57,Yorick,T1,0.870,0.9232,0.9587
4200,70.07,Yorick,T1,0.829,0.9201,0.9589
4230,70.57,Yorick,T1,0.889,0.9198,0.9590
4260,71.07,Yorick,T1,0.888,0.9198,0.9589
4290,71.57,Yorick,T1,0.886,0.9198,0.9589
4320,72.07,Yorick,T1,0.893,0.9198,0.9589
4320,72.07,Cassiopeia,T1,0.386,0.3318,0.7556
4350,72.57,Yorick,T1,0.895,0.9197,0.9589
4350,72.57,Cassiopeia,T1,0.404,0.3318,0.7556
4380,73.07,Yorick,T1,0.897,0.9198,0.9589
4410,73.57,Yorick,T1,0.900,0.9197,0.9589
4410,73.57,Cassiopeia,T1,0.377,0.3316,0.7555
4440,74.07,Yorick,T1,0.900,0.9198,0.9590
4440,74.07,Cassiopeia,T1,0.428,0.3316,0.7555
4470,74.57,Yorick,T1,0.898,0.9198,0.9589
4470,74.57,Cassiopeia,T1,0.385,0.3316,0.7555
4500,75.08,Yorick,T1,0.899,0.9198,0.9589
4500,75.08,Cassiopeia,T1,0.372,0.3316,0.7555
4530,75.58,Yorick,T1,0.897,0.9202,0.9589
4530,75.58,Cassiopeia,T1,0.377,0.3320,0.7555
4560,76.08,Yorick,T1,0.895,0.9198,0.9590
4590,76.58,Yorick,T1,0.893,0.9198,0.9589
4620,77.08,Yorick,T1,0.887,0.9198,0.9589
4650,77.58,Yorick,T1,0.888,0.9198,0.9588
4680,78.08,Yorick,T1,0.885,0.9199,0.9588
4710,78.58,Yorick,T1,0.877,0.9197,0.9589
4740,79.08,Yorick,T1,0.891,0.9197,0.9589
4770,79.58,Yorick,T1,0.886,0.9214,0.9587
4800,80.08,Yorick,T1,0.692,0.9193,0.9586
4830,80.58,Yorick,T1,0.897,0.9199,0.9588
4860,81.08,Yorick,T1,0.899,0.9199,0.9589
4860,81.08,Cassiopeia,T1,0.416,0.3310,0.7556
4890,81.58,Yorick,T1,0.901,0.9199,0.9590
4890,81.58,Cassiopeia,T1,0.413,0.3311,0.7556
4920,82.08,Yorick,T1,0.899,0.9199,0.9589
4920,82.08,Cassiopeia,T1,0.392,0.3311,0.7556
4950,82.58,Yorick,T1,0.898,0.9200,0.9589
4980,83.08,Yorick,T1,0.899,0.9199,0.9589
4980,83.08,Cassiopeia,T1,0.384,0.3310,0.7556
5010,83.58,Yorick,T1,0.899,0.9199,0.9589
5010,83.58,Cassiopeia,T1,0.359,0.3311,0.7556
5040,84.08,Yorick,T1,0.909,0.9198,0.9586
5040,84.08,Cassiopeia,T1,0.406,0.3314,0.7553
5070,84.58,Yorick,T1,0.908,0.9198,0.9586
5070,84.58,Cassiopeia,T1,0.383,0.3315,0.7554
5100,85.09,Yorick,T1,0.899,0.9199,0.9589
5130,85.59,Yorick,T1,0.892,0.9199,0.9589
5160,86.09,Yorick,T1,0.884,0.9200,0.9588
5190,86.59,Yorick,T1,0.604,0.9199,0.9590
5220,87.09,Yorick,T1,0.645,0.9199,0.9590
5250,87.59,Yorick,T1,0.646,0.9201,0.9590
5280,88.09,Yorick,T1,0.640,0.9200,0.9590
5310,88.59,Yorick,T1,0.896,0.9199,0.9590
5340,89.09,Yorick,T1,0.912,0.9195,0.9586
5370,89.59,Yorick,T1,0.852,0.9202,0.9590
5400,90.09,Yorick,T1,0.841,0.9201,0.9587
5430,90.59,Yorick,T1,0.885,0.9233,0.9587
5460,91.09,Yorick,T1,0.902,0.9233,0.9587
5490,91.59,Yorick,T1,0.875,0.9234,0.9587
5520,92.09,Yorick,T1,0.889,0.9199,0.9587
5550,92.59,Yorick,T1,0.893,0.9196,0.9591
5580,93.09,Yorick,T1,0.920,0.9196,0.9586
5610,93.59,Yorick,T1,0.928,0.9196,0.9585
5610,93.59,Cassiopeia,T1,0.365,0.3314,0.7556
5640,94.09,Yorick,T1,0.883,0.9196,0.9591
5670,94.59,Yorick,T1,0.727,0.9194,0.9584
5700,95.09,Yorick,T1,0.880,0.9198,0.9591
5730,95.60,Yorick,T1,0.902,0.9198,0.9591
5760,96.10,Yorick,T1,0.902,0.9201,0.9591
5790,96.60,Yorick,T1,0.898,0.9203,0.9590
5820,97.10,Yorick,T1,0.893,0.9199,0.9590
5850,97.60,Yorick,T1,0.692,0.9207,0.9584
5850,97.60,Jayce,BLG,0.581,0.0567,0.8912
5880,98.10,Yorick,T1,0.901,0.9201,0.9589
5910,98.60,Yorick,T1,0.904,0.9198,0.9590
5910,98.60,Cassiopeia,T1,0.398,0.3309,0.7555
5940,99.10,Yorick,T1,0.904,0.9199,0.9590
5940,99.10,Cassiopeia,T1,0.367,0.3311,0.7555
5970,99.60,Yorick,T1,0.777,0.9192,0.9584
6000,100.10,Yorick,T1,0.838,0.9197,0.9589
6030,100.60,Yorick,T1,0.792,0.9197,0.9586
6060,101.10,Yorick,T1,0.898,0.9198,0.9589
6090,101.60,Yorick,T1,0.899,0.9199,0.9589
6090,101.60,Cassiopeia,T1,0.389,0.3315,0.7555
6120,102.10,Yorick,T1,0.902,0.9199,0.9590
6120,102.10,Cassiopeia,T1,0.511,0.3311,0.7554
6150,102.60,Yorick,T1,0.898,0.9199,0.9589
6150,102.60,Cassiopeia,T1,0.478,0.3311,0.7555
6180,103.10,Yorick,T1,0.895,0.9198,0.9589
6210,103.60,Yorick,T1,0.873,0.9198,0.9589
6240,104.10,Yorick,T1,0.714,0.9235,0.9585
6270,104.60,Yorick,T1,0.855,0.9196,0.9588
6300,105.11,Yorick,T1,0.900,0.9200,0.9589
6300,105.11,Cassiopeia,T1,0.403,0.3311,0.7555
6330,105.61,Yorick,T1,0.891,0.9199,0.9589
6330,105.61,Cassiopeia,T1,0.431,0.3314,0.7557
6360,106.11,Yorick,T1,0.885,0.9198,0.9589
6360,106.11,Cassiopeia,T1,0.357,0.3317,0.7557
6390,106.61,Yorick,T1,0.891,0.9198,0.9589
6420,107.11,Yorick,T1,0.884,0.9198,0.9589
6450,107.61,Yorick,T1,0.813,0.9197,0.9588
6480,108.11,Yorick,T1,0.866,0.9199,0.9588
6510,108.61,Yorick,T1,0.860,0.9199,0.9588
6540,109.11,Yorick,T1,0.648,0.9220,0.9585
6570,109.61,Yorick,T1,0.723,0.9235,0.9584
6600,110.11,Yorick,T1,0.648,0.9236,0.9585
6630,110.61,Yorick,T1,0.874,0.9203,0.9588
6660,111.11,Yorick,T1,0.716,0.9234,0.9585
6690,111.61,Yorick,T1,0.804,0.9198,0.9589
6720,112.11,Yorick,T1,0.810,0.9196,0.9588
6750,112.61,Yorick,T1,0.711,0.9195,0.9587
6780,113.11,Yorick,T1,0.827,0.9196,0.9587
6810,113.61,Yorick,T1,0.713,0.9193,0.9587
6840,114.11,Yorick,T1,0.895,0.9199,0.9589
6870,114.61,Yorick,T1,0.900,0.9199,0.9589
6870,114.61,Cassiopeia,T1,0.364,0.3310,0.7556
6900,115.12,Yorick,T1,0.899,0.9198,0.9589
6900,115.12,Cassiopeia,T1,0.369,0.3310,0.7556
6930,115.62,Yorick,T1,0.899,0.9198,0.9589
6930,115.62,Cassiopeia,T1,0.377,0.3310,0.7556
6960,116.12,Yorick,T1,0.898,0.9198,0.9589
6960,116.12,Cassiopeia,T1,0.411,0.3308,0.7556
6990,116.62,Yorick,T1,0.874,0.9196,0.9589
7020,117.12,Yorick,T1,0.846,0.9197,0.9589
7050,117.62,Yorick,T1,0.841,0.9198,0.9588
7080,118.12,Yorick,T1,0.772,0.9236,0.9585
7110,118.62,Yorick,T1,0.904,0.9228,0.9587
7140,119.12,Yorick,T1,0.905,0.9224,0.9587
7170,119.62,Yorick,T1,0.905,0.9224,0.9587
7200,120.12,Yorick,T1,0.901,0.9233,0.9586
7230,120.62,Yorick,T1,0.903,0.9233,0.9587
7260,121.12,Yorick,T1,0.892,0.9198,0.9588
7290,121.62,Yorick,T1,0.899,0.9200,0.9589
7320,122.12,Yorick,T1,0.905,0.9200,0.9589
7350,122.62,Yorick,T1,0.899,0.9198,0.9589
7380,123.12,Yorick,T1,0.885,0.9198,0.9589
7410,123.62,Yorick,T1,0.885,0.9203,0.9589
7410,123.62,Ziggs,BLG,0.651,0.0488,0.8003
7440,124.12,Yorick,T1,0.881,0.9199,0.9590
7440,124.12,Ziggs,BLG,0.715,0.0481,0.7998
7470,124.62,Yorick,T1,0.879,0.9199,0.9589
7470,124.62,Ziggs,BLG,0.691,0.0482,0.7996
7500,125.12,Yorick,T1,0.887,0.9200,0.9590
7500,125.12,Cassiopeia,T1,0.845,0.0475,0.7996
7530,125.63,Yorick,T1,0.882,0.9201,0.9590
7530,125.63,Cassiopeia,T1,0.548,0.4762,0.7573
7530,125.63,Ziggs,BLG,0.513,0.0484,0.8000
7560,126.13,Yorick,T1,0.874,0.9199,0.9590
7560,126.13,Ziggs,BLG,0.716,0.0483,0.7999
7560,126.13,Cassiopeia,T1,0.441,0.4763,0.7573
7590,126.63,Yorick,T1,0.876,0.9203,0.9590
7590,126.63,Ziggs,BLG,0.791,0.0485,0.7999
7590,126.63,Cassiopeia,T1,0.372,0.4765,0.7576
7620,127.13,Cassiopeia,T1,0.883,0.0476,0.7995
7620,127.13,Yorick,T1,0.866,0.9201,0.9590
7650,127.63,Yorick,T1,0.846,0.9200,0.9591
7650,127.63,Cassiopeia,T1,0.440,0.4344,0.7567
7680,128.13,Yorick,T1,0.892,0.9201,0.9589
7680,128.13,Cassiopeia,T1,0.425,0.3314,0.7553
7710,128.63,Yorick,T1,0.893,0.9200,0.9589
7710,128.63,Cassiopeia,T1,0.437,0.3314,0.7553
7740,129.13,Yorick,T1,0.896,0.9200,0.9589
7740,129.13,Cassiopeia,T1,0.415,0.3314,0.7553
7770,129.63,Yorick,T1,0.895,0.9200,0.9589
7770,129.63,Cassiopeia,T1,0.417,0.3314,0.7553
7800,130.13,Yorick,T1,0.895,0.9200,0.9589
7800,130.13,Cassiopeia,T1,0.415,0.3314,0.7553
7830,130.63,Yorick,T1,0.894,0.9200,0.9589
7830,130.63,Cassiopeia,T1,0.423,0.3314,0.7553
7860,131.13,Yorick,T1,0.894,0.9200,0.9589
7860,131.13,Cassiopeia,T1,0.421,0.3313,0.7554
7890,131.63,Yorick,T1,0.893,0.9200,0.9589
7890,131.63,Cassiopeia,T1,0.417,0.3313,0.7554
7920,132.13,Yorick,T1,0.893,0.9200,0.9589
7920,132.13,Cassiopeia,T1,0.417,0.3313,0.7554
7950,132.63,Yorick,T1,0.894,0.9200,0.9590
7950,132.63,Cassiopeia,T1,0.423,0.3313,0.7554
7980,133.13,Yorick,T1,0.894,0.9200,0.9590
7980,133.13,Cassiopeia,T1,0.417,0.3313,0.7554
8010,133.63,Yorick,T1,0.895,0.9200,0.9590
8010,133.63,Cassiopeia,T1,0.418,0.3313,0.7554
8040,134.13,Yorick,T1,0.894,0.9200,0.9589
8040,134.13,Cassiopeia,T1,0.405,0.3313,0.7554
8070,134.63,Yorick,T1,0.895,0.9200,0.9590
8070,134.63,Cassiopeia,T1,0.408,0.3314,0.7554
8100,135.13,Yorick,T1,0.903,0.9200,0.9589
8100,135.13,Cassiopeia,T1,0.466,0.3313,0.7554
8130,135.64,Yorick,T1,0.900,0.9198,0.9589
8160,136.14,Yorick,T1,0.880,0.9197,0.9589
8190,136.64,Yorick,T1,0.840,0.9195,0.9589
8220,137.14,Yorick,T1,0.823,0.9197,0.9589
8250,137.64,Yorick,T1,0.854,0.9199,0.9589
8280,138.14,Yorick,T1,0.849,0.9198,0.9589
8310,138.64,Yorick,T1,0.872,0.9198,0.9590
8340,139.14,Yorick,T1,0.876,0.9199,0.9589
8370,139.64,Yorick,T1,0.858,0.9199,0.9589
8400,140.14,Yorick,T1,0.826,0.9198,0.9590
8430,140.64,Yorick,T1,0.723,0.9199,0.9588
8460,141.14,Yorick,T1,0.848,0.9198,0.9589
8490,141.64,Yorick,T1,0.815,0.9198,0.9589
8520,142.14,Yorick,T1,0.789,0.9198,0.9589
8550,142.64,Yorick,T1,0.500,0.9194,0.9583
8580,143.14,Yorick,T1,0.797,0.9203,0.9589
8610,143.64,Yorick,T1,0.837,0.9216,0.9588
8640,144.14,Yorick,T1,0.829,0.9199,0.9589
8670,144.64,Yorick,T1,0.900,0.9200,0.9590
8670,144.64,Cassiopeia,T1,0.405,0.3311,0.7554
8700,145.15,Yorick,T1,0.900,0.9199,0.9590
8700,145.15,Cassiopeia,T1,0.401,0.3311,0.7554
8730,145.65,Yorick,T1,0.900,0.9200,0.9590
8730,145.65,Cassiopeia,T1,0.398,0.3311,0.7554
8760,146.15,Yorick,T1,0.900,0.9200,0.9590
8760,146.15,Cassiopeia,T1,0.404,0.3311,0.7554
8790,146.65,Yorick,T1,0.903,0.9231,0.9587
8790,146.65,Cassiopeia,T1,0.791,0.4385,0.7553
8820,147.15,Yorick,T1,0.904,0.9205,0.9589
8820,147.15,Cassiopeia,T1,0.790,0.0480,0.7999
8850,147.65,Yorick,T1,0.906,0.9227,0.9587
8850,147.65,Cassiopeia,T1,0.747,0.0494,0.7999
8880,148.15,Yorick,T1,0.906,0.9227,0.9587
8880,148.15,Cassiopeia,T1,0.759,0.0495,0.7998
8910,148.65,Yorick,T1,0.906,0.9228,0.9587
8910,148.65,Cassiopeia,T1,0.756,0.0495,0.7998
8940,149.15,Yorick,T1,0.906,0.9228,0.9587
8940,149.15,Cassiopeia,T1,0.759,0.0495,0.7998
8970,149.65,Yorick,T1,0.905,0.9228,0.9587
8970,149.65,Cassiopeia,T1,0.759,0.0495,0.7998
9000,150.15,Yorick,T1,0.906,0.9229,0.9587
9000,150.15,Cassiopeia,T1,0.760,0.0495,0.7998
9030,150.65,Yorick,T1,0.899,0.9226,0.9588
9030,150.65,Cassiopeia,T1,0.608,0.4772,0.7572
9060,151.15,Yorick,T1,0.898,0.9213,0.9589
9060,151.15,Cassiopeia,T1,0.714,0.3594,0.7561
9090,151.65,Yorick,T1,0.902,0.9199,0.9591
9090,151.65,Cassiopeia,T1,0.464,0.3313,0.7553
9120,152.15,Yorick,T1,0.902,0.9199,0.9590
9120,152.15,Cassiopeia,T1,0.469,0.3313,0.7553
9150,152.65,Yorick,T1,0.903,0.9199,0.9590
9150,152.65,Cassiopeia,T1,0.465,0.3313,0.7554
9180,153.15,Yorick,T1,0.903,0.9199,0.9591
9180,153.15,Cassiopeia,T1,0.450,0.3313,0.7554
9210,153.65,Yorick,T1,0.903,0.9199,0.9591
9210,153.65,Cassiopeia,T1,0.459,0.3313,0.7554
9240,154.15,Yorick,T1,0.903,0.9199,0.9591
9240,154.15,Cassiopeia,T1,0.452,0.3313,0.7554
9270,154.65,Yorick,T1,0.903,0.9199,0.9591
9270,154.65,Cassiopeia,T1,0.455,0.3313,0.7554
9300,155.16,Yorick,T1,0.903,0.9199,0.9591
9300,155.16,Cassiopeia,T1,0.458,0.3313,0.7554
9330,155.66,Yorick,T1,0.903,0.9199,0.9591
9330,155.66,Cassiopeia,T1,0.458,0.3313,0.7554
9360,156.16,Yorick,T1,0.903,0.9199,0.9591
9360,156.16,Cassiopeia,T1,0.461,0.3313,0.7554
9390,156.66,Yorick,T1,0.903,0.9199,0.9591
9390,156.66,Cassiopeia,T1,0.458,0.3313,0.7553
9420,157.16,Yorick,T1,0.895,0.9197,0.9590
9420,157.16,Cassiopeia,T1,0.420,0.3314,0.7554
9450,157.66,Yorick,T1,0.890,0.9199,0.9590
9480,158.16,Yorick,T1,0.881,0.9196,0.9590
9510,158.66,Yorick,T1,0.873,0.9202,0.9589
9540,159.16,Yorick,T1,0.872,0.9200,0.9589
9570,159.66,Yorick,T1,0.879,0.9212,0.9589
9600,160.16,Yorick,T1,0.898,0.9226,0.9588
9630,160.66,Yorick,T1,0.786,0.9216,0.9588
9660,161.16,Yorick,T1,0.870,0.9223,0.9587
9690,161.66,Yorick,T1,0.795,0.9234,0.9587
9720,162.16,Yorick,T1,0.848,0.9234,0.9587
9750,162.66,Yorick,T1,0.900,0.9198,0.9590
9780,163.16,Yorick,T1,0.895,0.9198,0.9589
9810,163.66,Yorick,T1,0.900,0.9209,0.9589
9840,164.16,Yorick,T1,0.885,0.9199,0.9589
9870,164.66,Yorick,T1,0.891,0.9200,0.9589
9900,165.16,Yorick,T1,0.903,0.9200,0.9590
9930,165.67,Yorick,T1,0.901,0.9201,0.9589
9960,166.17,Yorick,T1,0.900,0.9200,0.9589
9990,166.67,Yorick,T1,0.898,0.9199,0.9589
10020,167.17,Yorick,T1,0.832,0.9201,0.9589
10050,167.67,Yorick,T1,0.846,0.9201,0.9589
10080,168.17,Yorick,T1,0.801,0.9200,0.9588
10140,169.17,Cassiopeia,T1,0.416,0.9202,0.9584
10170,169.67,Yorick,T1,0.865,0.9208,0.9591
10200,170.17,Yorick,T1,0.751,0.9234,0.9589
10230,170.67,Yorick,T1,0.801,0.9214,0.9592
10260,171.17,Yorick,T1,0.842,0.9198,0.9592
10290,171.67,Yorick,T1,0.628,0.9200,0.9591
10320,172.17,Yorick,T1,0.787,0.9198,0.9591
10350,172.67,Yorick,T1,0.895,0.9198,0.9592
10380,173.17,Yorick,T1,0.894,0.9227,0.9588
10410,173.67,Yorick,T1,0.921,0.9195,0.9586
10440,174.17,Yorick,T1,0.916,0.9194,0.9586
10470,174.67,Yorick,T1,0.913,0.9195,0.9586
10500,175.18,Yorick,T1,0.904,0.9195,0.9586
10530,175.68,Yorick,T1,0.900,0.9197,0.9590
10560,176.18,Yorick,T1,0.895,0.9218,0.9590
