frame,time_s,champion,team,conf,x,y
7830,130.63,Renekton,T1,0.797,0.4058,0.8193
7860,131.13,Renekton,T1,0.778,0.4058,0.8193
7890,131.63,Renekton,T1,0.778,0.4058,0.8193
7920,132.13,Renekton,T1,0.782,0.4057,0.8194
7950,132.63,Renekton,T1,0.783,0.4058,0.8194
7980,133.13,Renekton,T1,0.789,0.4057,0.8194
8010,133.63,Renekton,T1,0.787,0.4057,0.8193
8040,134.13,Renekton,T1,0.785,0.4057,0.8193
8070,134.63,Renekton,T1,0.782,0.4058,0.8194
8100,135.13,Renekton,T1,0.648,0.4057,0.8196
8130,135.64,Renekton,T1,0.637,0.4057,0.8196
8160,136.14,Renekton,T1,0.638,0.4057,0.8196
8190,136.64,Renekton,T1,0.626,0.4058,0.8196
8220,137.14,Renekton,T1,0.632,0.4058,0.8196
8250,137.64,Renekton,T1,0.642,0.4058,0.8196
8280,138.14,Renekton,T1,0.644,0.4058,0.8196
8310,138.64,Renekton,T1,0.629,0.4058,0.8196
8340,139.14,Renekton,T1,0.604,0.4059,0.8197
8370,139.64,Renekton,T1,0.580,0.4061,0.8196
8400,140.14,Renekton,T1,0.569,0.4061,0.8195
8430,140.64,Renekton,T1,0.555,0.4061,0.8195
8460,141.14,Renekton,T1,0.544,0.4061,0.8195
8490,141.64,Renekton,T1,0.543,0.4061,0.8195
8520,142.14,Renekton,T1,0.789,0.4059,0.8194
8550,142.64,Renekton,T1,0.776,0.4059,0.8195
8580,143.14,Renekton,T1,0.771,0.4060,0.8195
8610,143.64,Renekton,T1,0.706,0.4059,0.8192
8640,144.14,Renekton,T1,0.685,0.4057,0.8198
8670,144.64,Renekton,T1,0.701,0.4059,0.8192
8700,145.15,Renekton,T1,0.751,0.4060,0.8192
8730,145.65,Renekton,T1,0.775,0.4060,0.8193
8760,146.15,Renekton,T1,0.793,0.4060,0.8194
8790,146.65,Renekton,T1,0.798,0.4060,0.8194
8820,147.15,Renekton,T1,0.797,0.4060,0.8194
8850,147.65,Renekton,T1,0.797,0.4060,0.8194
8880,148.15,Renekton,T1,0.798,0.4060,0.8194
8910,148.65,Renekton,T1,0.765,0.4062,0.8195
8940,149.15,Renekton,T1,0.765,0.4062,0.8195
8970,149.65,Renekton,T1,0.765,0.4062,0.8195
9000,150.15,Renekton,T1,0.765,0.4062,0.8195
9030,150.65,Renekton,T1,0.764,0.4062,0.8194
9060,151.15,Renekton,T1,0.765,0.4062,0.8194
9090,151.65,Renekton,T1,0.764,0.4062,0.8194
9120,152.15,Renekton,T1,0.764,0.4062,0.8195
9150,152.65,Renekton,T1,0.750,0.4062,0.8194
9180,153.15,Renekton,T1,0.754,0.4062,0.8194
9210,153.65,Renekton,T1,0.753,0.4062,0.8194
9240,154.15,Renekton,T1,0.758,0.4061,0.8194
9270,154.65,Renekton,T1,0.753,0.4061,0.8194
9300,155.16,Renekton,T1,0.753,0.4061,0.8194
9330,155.66,Renekton,T1,0.753,0.4061,0.8194
9360,156.16,Renekton,T1,0.757,0.4062,0.8194
9390,156.66,Renekton,T1,0.770,0.4062,0.8195
9420,157.16,Renekton,T1,0.770,0.4062,0.8195
9450,157.66,Renekton,T1,0.857,0.4060,0.8195
9480,158.16,Renekton,T1,0.804,0.4061,0.8195
9510,158.66,Renekton,T1,0.803,0.4061,0.8195
9540,159.16,Renekton,T1,0.804,0.4061,0.8195
9570,159.66,Renekton,T1,0.804,0.4062,0.8195
9600,160.16,Renekton,T1,0.805,0.4062,0.8195
9630,160.66,Renekton,T1,0.813,0.4062,0.8195
9660,161.16,Renekton,T1,0.598,0.4062,0.8195
9690,161.66,Renekton,T1,0.613,0.4062,0.8194
9720,162.16,Renekton,T1,0.608,0.4063,0.8194
9750,162.66,Renekton,T1,0.604,0.4063,0.8195
9780,163.16,Renekton,T1,0.582,0.4063,0.8195
9810,163.66,Renekton,T1,0.589,0.4063,0.8195
9840,164.16,Renekton,T1,0.619,0.4062,0.8195
9870,164.66,Renekton,T1,0.612,0.4061,0.8194
9900,165.16,Renekton,T1,0.665,0.4061,0.8194
9930,165.67,Renekton,T1,0.645,0.4062,0.8194
9960,166.17,Renekton,T1,0.646,0.4062,0.8194
9990,166.67,Renekton,T1,0.662,0.4063,0.8195
10020,167.17,Renekton,T1,0.677,0.4064,0.8194
10050,167.67,Renekton,T1,0.678,0.4063,0.8194
10080,168.17,Renekton,T1,0.576,0.4060,0.8197
10110,168.67,Renekton,T1,0.563,0.4060,0.8196
10140,169.17,Renekton,T1,0.564,0.4060,0.8196
10170,169.67,Renekton,T1,0.574,0.4059,0.8196
10200,170.17,Renekton,T1,0.585,0.4061,0.8197
10230,170.67,Renekton,T1,0.602,0.4059,0.8197
10260,171.17,Renekton,T1,0.596,0.4059,0.8195
10290,171.67,Renekton,T1,0.580,0.4059,0.8195
10320,172.17,Renekton,T1,0.576,0.4059,0.8196
10350,172.67,Renekton,T1,0.557,0.4061,0.8196
10380,173.17,Renekton,T1,0.572,0.4060,0.8196
10410,173.67,Renekton,T1,0.555,0.4059,0.8196
10440,174.17,Renekton,T1,0.496,0.4062,0.8195
10470,174.67,Renekton,T1,0.636,0.4059,0.8196
10500,175.18,Renekton,T1,0.667,0.4058,0.8196
10530,175.68,Renekton,T1,0.660,0.4058,0.8197
10560,176.18,Renekton,T1,0.641,0.4058,0.8196
10590,176.68,Renekton,T1,0.652,0.4058,0.8197
10620,177.18,Renekton,T1,0.643,0.4058,0.8197
10650,177.68,Renekton,T1,0.649,0.4058,0.8197
10680,178.18,Renekton,T1,0.643,0.4058,0.8197
10710,178.68,Renekton,T1,0.638,0.4059,0.8197
10740,179.18,Renekton,T1,0.638,0.4059,0.8197
10770,179.68,Renekton,T1,0.626,0.4058,0.8197
10800,180.18,Renekton,T1,0.636,0.4059,0.8195
10830,180.68,Renekton,T1,0.686,0.4059,0.8195
10860,181.18,Renekton,T1,0.629,0.4061,0.8195
10890,181.68,Renekton,T1,0.584,0.4062,0.8195
10920,182.18,Renekton,T1,0.635,0.4062,0.8196
10950,182.68,Renekton,T1,0.638,0.4062,0.8196
10980,183.18,Renekton,T1,0.603,0.4062,0.8196
11010,183.68,Renekton,T1,0.600,0.4062,0.8195
11040,184.18,Renekton,T1,0.653,0.4062,0.8196
11070,184.68,Renekton,T1,0.662,0.4064,0.8196
11100,185.19,Renekton,T1,0.648,0.4063,0.8196
11130,185.69,Renekton,T1,0.651,0.4063,0.8196
11160,186.19,Renekton,T1,0.796,0.4058,0.8195
11190,186.69,Renekton,T1,0.809,0.4058,0.8195
11220,187.19,Renekton,T1,0.807,0.4058,0.8195
11250,187.69,Renekton,T1,0.818,0.4058,0.8194
11280,188.19,Renekton,T1,0.721,0.4057,0.8195
11310,188.69,Renekton,T1,0.804,0.4061,0.8196
11340,189.19,Renekton,T1,0.754,0.4060,0.8195
11370,189.69,Renekton,T1,0.746,0.4061,0.8195
11400,190.19,Renekton,T1,0.772,0.4060,0.8194
11430,190.69,Renekton,T1,0.730,0.4060,0.8196
11460,191.19,Renekton,T1,0.701,0.4060,0.8195
11490,191.69,Renekton,T1,0.703,0.4060,0.8195
11520,192.19,Renekton,T1,0.706,0.4060,0.8195
11550,192.69,Renekton,T1,0.714,0.4060,0.8195
11580,193.19,Renekton,T1,0.718,0.4060,0.8195
11610,193.69,Renekton,T1,0.719,0.4060,0.8195
11640,194.19,Renekton,T1,0.719,0.4060,0.8195
11670,194.69,Renekton,T1,0.716,0.4060,0.8195
11700,195.19,Renekton,T1,0.721,0.4060,0.8195
11730,195.70,Renekton,T1,0.716,0.4057,0.8193
11760,196.20,Renekton,T1,0.726,0.4058,0.8194
11790,196.70,Renekton,T1,0.660,0.4057,0.8192
11820,197.20,Renekton,T1,0.702,0.4058,0.8193
11850,197.70,Renekton,T1,0.803,0.4060,0.8195
11880,198.20,Renekton,T1,0.801,0.4060,0.8195
11910,198.70,Renekton,T1,0.765,0.4060,0.8194
11940,199.20,Renekton,T1,0.770,0.4060,0.8194
11970,199.70,Renekton,T1,0.758,0.4059,0.8194
12000,200.20,Renekton,T1,0.763,0.4059,0.8194
12030,200.70,Renekton,T1,0.760,0.4059,0.8194
12060,201.20,Renekton,T1,0.491,0.4057,0.8198
12090,201.70,Renekton,T1,0.537,0.4056,0.8197
12120,202.20,Renekton,T1,0.397,0.9741,0.7167
12150,202.70,Renekton,T1,0.372,0.9741,0.7168
12180,203.20,Renekton,T1,0.399,0.9741,0.7168
12210,203.70,Renekton,T1,0.438,0.4057,0.8198
12240,204.20,Renekton,T1,0.433,0.4057,0.8198
12270,204.70,Renekton,T1,0.440,0.4057,0.8197
12300,205.21,Renekton,T1,0.431,0.9741,0.7167
12330,205.71,Renekton,T1,0.404,0.9742,0.7168
12360,206.21,Renekton,T1,0.414,0.9742,0.7167
12390,206.71,Renekton,T1,0.736,0.4061,0.8195
12420,207.21,Renekton,T1,0.743,0.4061,0.8194
12450,207.71,Renekton,T1,0.745,0.4059,0.8194
12480,208.21,Renekton,T1,0.735,0.4059,0.8195
12510,208.71,Renekton,T1,0.703,0.4058,0.8195
12540,209.21,Renekton,T1,0.702,0.4058,0.8195
12570,209.71,Renekton,T1,0.702,0.4058,0.8195
12600,210.21,Renekton,T1,0.703,0.4058,0.8195
12630,210.71,Renekton,T1,0.706,0.4058,0.8195
12660,211.21,Renekton,T1,0.710,0.4060,0.8195
12690,211.71,Renekton,T1,0.710,0.4060,0.8194
12720,212.21,Renekton,T1,0.796,0.4061,0.8194
12750,212.71,Renekton,T1,0.793,0.4060,0.8194
12780,213.21,Renekton,T1,0.615,0.4061,0.8190
12810,213.71,Renekton,T1,0.746,0.4062,0.8193
12840,214.21,Renekton,T1,0.771,0.4070,0.8195
12870,214.71,Renekton,T1,0.743,0.4061,0.8193
12900,215.22,Renekton,T1,0.468,0.4061,0.8192
12930,215.72,Renekton,T1,0.596,0.4061,0.8194
12960,216.22,Renekton,T1,0.608,0.4067,0.8194
12990,216.72,Renekton,T1,0.647,0.4063,0.8193
13050,217.72,Renekton,T1,0.433,0.4061,0.8191
13200,220.22,Alistar,KT,0.375,0.9745,0.9472
13200,220.22,KSante,KT,0.366,0.4064,0.8195
13320,222.22,Renekton,T1,0.829,0.4060,0.8195
13320,222.22,Viktor,T1,0.649,0.4040,0.9447
13350,222.72,Renekton,T1,0.816,0.4057,0.8196
13380,223.22,Renekton,T1,0.751,0.4056,0.8195
13410,223.72,Renekton,T1,0.826,0.4057,0.8196
13440,224.22,Renekton,T1,0.820,0.4059,0.8195
13470,224.72,Renekton,T1,0.817,0.4060,0.8194
13500,225.22,Renekton,T1,0.683,0.4059,0.8190
13530,225.73,Renekton,T1,0.801,0.4061,0.8193
13530,225.73,KSante,KT,0.454,0.4040,0.9453
13560,226.23,Renekton,T1,0.803,0.4056,0.8195
13590,226.73,Renekton,T1,0.780,0.4058,0.8193
13620,227.23,Renekton,T1,0.761,0.4057,0.8193
13650,227.73,Renekton,T1,0.617,0.4059,0.8193
13680,228.23,Renekton,T1,0.846,0.4060,0.8195
13710,228.73,Renekton,T1,0.794,0.4057,0.8195
13740,229.23,Renekton,T1,0.654,0.4058,0.8194
13770,229.73,Renekton,T1,0.792,0.4059,0.8196
13800,230.23,Renekton,T1,0.831,0.4058,0.8194
13830,230.73,Renekton,T1,0.829,0.4058,0.8195
13860,231.23,Renekton,T1,0.586,0.4060,0.8196
13890,231.73,Renekton,T1,0.708,0.4061,0.8196
13890,231.73,KSante,KT,0.624,0.4044,0.9452
13920,232.23,Renekton,T1,0.765,0.4060,0.8197
13950,232.73,Renekton,T1,0.704,0.4059,0.8197
13980,233.23,Renekton,T1,0.514,0.4060,0.8195
14010,233.73,Renekton,T1,0.641,0.4060,0.8197
14040,234.23,Renekton,T1,0.740,0.4059,0.8195
14070,234.73,Renekton,T1,0.734,0.4060,0.8197
14100,235.24,Renekton,T1,0.626,0.4060,0.8197
14130,235.74,Corki,KT,0.358,0.1890,0.6131
14160,236.24,Corki,KT,0.492,0.1930,0.6118
14190,236.74,Corki,KT,0.479,0.1885,0.6079
14220,237.24,Corki,KT,0.417,0.1881,0.6068
14250,237.74,Corki,KT,0.408,0.1905,0.6075
14280,238.24,Corki,KT,0.459,0.1911,0.6089
14310,238.74,Corki,KT,0.598,0.1675,0.6100
14340,239.24,Corki,KT,0.693,0.3051,0.4850
14370,239.74,Corki,KT,0.730,0.3062,0.4848
