frame,time_s,champion,team,conf,x,y
4230,70.57,RekSai,KT,0.600,0.9783,0.7376
4260,71.07,Sion,T1,0.942,0.4094,0.9428
4260,71.07,RekSai,KT,0.620,0.9788,0.7371
4290,71.57,Sion,T1,0.939,0.4094,0.9429
4290,71.57,RekSai,KT,0.639,0.9787,0.7371
4320,72.07,Mel,KT,0.688,0.5460,0.9418
4320,72.07,RekSai,KT,0.685,0.9787,0.7367
4320,72.07,Sion,T1,0.373,0.5443,0.8750
4350,72.57,Sion,T1,0.920,0.5530,0.9422
4380,73.07,Sion,T1,0.914,0.5530,0.9422
4410,73.57,Sion,T1,0.920,0.5530,0.9423
4440,74.07,Sion,T1,0.918,0.5530,0.9422
4470,74.57,Sion,T1,0.929,0.5531,0.9421
4500,75.08,Sion,T1,0.930,0.5530,0.9421
4530,75.58,Sion,T1,0.929,0.5531,0.9421
4530,75.58,RekSai,KT,0.484,0.9787,0.7364
4560,76.08,Sion,T1,0.937,0.5531,0.9421
4590,76.58,Sion,T1,0.911,0.4129,0.9429
4620,77.08,Sion,T1,0.908,0.4063,0.9427
4650,77.58,Sion,T1,0.909,0.4093,0.9426
4680,78.08,Sion,T1,0.851,0.4079,0.9425
4710,78.58,Sion,T1,0.897,0.4063,0.9426
4740,79.08,Sion,T1,0.909,0.4072,0.9427
4770,79.58,Sion,T1,0.920,0.4066,0.9428
4800,80.08,Sion,T1,0.934,0.4090,0.9427
4830,80.58,Sion,T1,0.931,0.4088,0.9427
4860,81.08,Sion,T1,0.931,0.4088,0.9427
4890,81.58,Sion,T1,0.931,0.4088,0.9427
4920,82.08,Sion,T1,0.931,0.4088,0.9427
4950,82.58,Sion,T1,0.933,0.4090,0.9427
4980,83.08,Sion,T1,0.933,0.4090,0.9427
5010,83.58,Sion,T1,0.911,0.4078,0.9426
5040,84.08,Sion,T1,0.900,0.4064,0.9425
5070,84.58,Sion,T1,0.897,0.4064,0.9425
5100,85.09,Sion,T1,0.897,0.4064,0.9425
5130,85.59,Sion,T1,0.891,0.4064,0.9425
5160,86.09,Sion,T1,0.884,0.4069,0.9425
5190,86.59,Sion,T1,0.732,0.5089,0.9419
5220,87.09,Sion,T1,0.921,0.5532,0.9422
5250,87.59,Sion,T1,0.916,0.5531,0.9421
5280,88.09,Sion,T1,0.914,0.5530,0.9421
5310,88.59,Sion,T1,0.910,0.5527,0.9421
5340,89.09,Sion,T1,0.907,0.5527,0.9421
5370,89.59,Sion,T1,0.912,0.5528,0.9421
5400,90.09,Sion,T1,0.914,0.5529,0.9421
5430,90.59,Sion,T1,0.914,0.5529,0.9421
5460,91.09,Sion,T1,0.636,0.4463,0.9421
5490,91.59,Sion,T1,0.908,0.4078,0.9425
5490,91.59,RekSai,KT,0.447,0.9780,0.7370
5520,92.09,Sion,T1,0.910,0.4080,0.9425
5520,92.09,RekSai,KT,0.450,0.9781,0.7369
5550,92.59,Sion,T1,0.905,0.4080,0.9425
5550,92.59,RekSai,KT,0.455,0.9781,0.7368
5580,93.09,Sion,T1,0.910,0.4078,0.9426
5580,93.09,RekSai,KT,0.470,0.9775,0.7367
5610,93.59,Sion,T1,0.924,0.4084,0.9428
5610,93.59,RekSai,KT,0.490,0.9781,0.7372
5640,94.09,Sion,T1,0.923,0.4082,0.9428
5640,94.09,RekSai,KT,0.450,0.9781,0.7370
5670,94.59,Sion,T1,0.924,0.4088,0.9428
5700,95.09,Sion,T1,0.929,0.4091,0.9428
5730,95.60,Sion,T1,0.927,0.4092,0.9428
5760,96.10,Sion,T1,0.931,0.4093,0.9428
5760,96.10,RekSai,KT,0.383,0.9785,0.7364
5790,96.60,Sion,T1,0.933,0.4093,0.9428
5790,96.60,RekSai,KT,0.395,0.9785,0.7363
5820,97.10,Sion,T1,0.921,0.4091,0.9427
5820,97.10,RekSai,KT,0.451,0.9786,0.7364
5850,97.60,Sion,T1,0.911,0.4084,0.9427
5880,98.10,Sion,T1,0.924,0.4084,0.9428
5880,98.10,RekSai,KT,0.410,0.9784,0.7365
5910,98.60,Sion,T1,0.916,0.4080,0.9427
5940,99.10,Sion,T1,0.930,0.4093,0.9427
5940,99.10,RekSai,KT,0.378,0.9787,0.7365
5970,99.60,Sion,T1,0.913,0.4084,0.9427
6000,100.10,Sion,T1,0.916,0.4082,0.9428
6030,100.60,Sion,T1,0.913,0.4075,0.9428
6060,101.10,Sion,T1,0.909,0.4078,0.9428
6090,101.60,Sion,T1,0.912,0.4083,0.9429
6120,102.10,Sion,T1,0.917,0.4089,0.9429
6150,102.60,Sion,T1,0.927,0.4094,0.9429
6180,103.10,Sion,T1,0.912,0.4075,0.9429
6210,103.60,Sion,T1,0.910,0.4070,0.9429
6240,104.10,Sion,T1,0.918,0.4074,0.9429
6270,104.60,Sion,T1,0.916,0.4071,0.9428
6300,105.11,Sion,T1,0.917,0.4064,0.9428
6330,105.61,Sion,T1,0.916,0.4070,0.9428
6330,105.61,RekSai,KT,0.362,0.9776,0.7373
6360,106.11,Sion,T1,0.917,0.4067,0.9428
6360,106.11,RekSai,KT,0.434,0.9768,0.7376
6390,106.61,Sion,T1,0.918,0.4067,0.9428
6390,106.61,RekSai,KT,0.487,0.9768,0.7373
6420,107.11,Sion,T1,0.921,0.4063,0.9428
6420,107.11,RekSai,KT,0.546,0.9760,0.7373
6450,107.61,Sion,T1,0.919,0.4069,0.9428
6450,107.61,RekSai,KT,0.424,0.9771,0.7374
6480,108.11,Sion,T1,0.920,0.4067,0.9428
6480,108.11,RekSai,KT,0.477,0.9765,0.7374
6510,108.61,Sion,T1,0.918,0.4062,0.9428
6510,108.61,RekSai,KT,0.502,0.9756,0.7373
6540,109.11,Sion,T1,0.912,0.4063,0.9427
6540,109.11,RekSai,KT,0.511,0.9768,0.7377
6570,109.61,Sion,T1,0.914,0.4065,0.9428
6570,109.61,RekSai,KT,0.410,0.9772,0.7378
6600,110.11,Sion,T1,0.916,0.4070,0.9428
6600,110.11,RekSai,KT,0.366,0.9770,0.7374
6630,110.61,Sion,T1,0.924,0.4071,0.9429
6630,110.61,RekSai,KT,0.547,0.9770,0.7369
6660,111.11,Sion,T1,0.929,0.4090,0.9431
6660,111.11,RekSai,KT,0.703,0.9787,0.7366
6690,111.61,Sion,T1,0.931,0.4092,0.9431
6690,111.61,RekSai,KT,0.703,0.9787,0.7366
6720,112.11,Sion,T1,0.932,0.4093,0.9431
6720,112.11,RekSai,KT,0.703,0.9787,0.7366
6750,112.61,Sion,T1,0.927,0.4090,0.9431
6750,112.61,RekSai,KT,0.699,0.9786,0.7366
6780,113.11,Sion,T1,0.919,0.4081,0.9430
6780,113.11,RekSai,KT,0.647,0.9781,0.7367
6810,113.61,Sion,T1,0.914,0.4081,0.9430
6810,113.61,RekSai,KT,0.583,0.9781,0.7367
6840,114.11,Sion,T1,0.917,0.4090,0.9430
6840,114.11,RekSai,KT,0.634,0.9788,0.7365
6870,114.61,Sion,T1,0.905,0.4084,0.9430
6870,114.61,RekSai,KT,0.574,0.9786,0.7366
6900,115.12,Sion,T1,0.898,0.4083,0.9429
6900,115.12,RekSai,KT,0.491,0.9786,0.7366
6930,115.62,Sion,T1,0.889,0.4074,0.9429
6930,115.62,RekSai,KT,0.380,0.9777,0.7368
6960,116.12,Sion,T1,0.887,0.4083,0.9429
6960,116.12,RekSai,KT,0.435,0.9785,0.7366
6990,116.62,Sion,T1,0.919,0.4063,0.9427
7020,117.12,Sion,T1,0.919,0.4065,0.9427
7020,117.12,RekSai,KT,0.424,0.9766,0.7380
7050,117.62,Sion,T1,0.919,0.4064,0.9427
7050,117.62,RekSai,KT,0.622,0.9765,0.7378
7080,118.12,Sion,T1,0.919,0.4062,0.9427
7080,118.12,RekSai,KT,0.446,0.9761,0.7377
7110,118.62,Sion,T1,0.915,0.4063,0.9427
7110,118.62,RekSai,KT,0.426,0.9761,0.7378
7140,119.12,Sion,T1,0.914,0.4062,0.9427
7140,119.12,RekSai,KT,0.537,0.9761,0.7379
7170,119.62,Sion,T1,0.919,0.4062,0.9427
7170,119.62,RekSai,KT,0.568,0.9759,0.7378
7200,120.12,Sion,T1,0.886,0.4062,0.9425
7230,120.62,Sion,T1,0.926,0.4061,0.9427
7260,121.12,Sion,T1,0.930,0.4062,0.9428
7290,121.62,Sion,T1,0.925,0.4063,0.9428
7320,122.12,Sion,T1,0.925,0.4066,0.9428
7350,122.62,Sion,T1,0.925,0.4072,0.9428
7380,123.12,Sion,T1,0.930,0.4071,0.9430
7410,123.62,Sion,T1,0.931,0.4085,0.9428
7440,124.12,Sion,T1,0.931,0.4081,0.9429
7470,124.62,Sion,T1,0.926,0.4072,0.9429
7500,125.12,Sion,T1,0.927,0.4072,0.9429
7530,125.63,Sion,T1,0.926,0.4069,0.9429
7560,126.13,Sion,T1,0.927,0.4079,0.9429
7590,126.63,Sion,T1,0.928,0.4071,0.9429
7620,127.13,Sion,T1,0.922,0.4066,0.9429
7650,127.63,Sion,T1,0.911,0.4066,0.9427
7680,128.13,Sion,T1,0.909,0.4067,0.9427
7710,128.63,Sion,T1,0.907,0.4070,0.9427
7740,129.13,Sion,T1,0.907,0.4074,0.9427
7770,129.63,Sion,T1,0.905,0.4075,0.9427
7800,130.13,Sion,T1,0.909,0.4076,0.9427
7830,130.63,Sion,T1,0.916,0.4072,0.9428
7860,131.13,Sion,T1,0.916,0.4073,0.9428
7890,131.63,Sion,T1,0.916,0.4078,0.9428
7920,132.13,Sion,T1,0.917,0.4070,0.9428
7950,132.63,Sion,T1,0.911,0.4074,0.9427
7980,133.13,Sion,T1,0.910,0.4076,0.9427
8010,133.63,Sion,T1,0.903,0.4071,0.9427
8040,134.13,Sion,T1,0.903,0.4076,0.9427
8070,134.63,Sion,T1,0.907,0.4069,0.9427
8100,135.13,Sion,T1,0.908,0.4067,0.9427
8130,135.64,Sion,T1,0.904,0.4066,0.9427
8160,136.14,Sion,T1,0.906,0.4069,0.9427
8160,136.14,RekSai,KT,0.358,0.9770,0.7372
8190,136.64,Sion,T1,0.907,0.4067,0.9427
8220,137.14,Sion,T1,0.904,0.4067,0.9427
8250,137.64,Sion,T1,0.904,0.4079,0.9425
8250,137.64,RekSai,KT,0.428,0.9780,0.7370
8280,138.14,Sion,T1,0.936,0.4092,0.9427
8280,138.14,RekSai,KT,0.649,0.9786,0.7364
8310,138.64,Sion,T1,0.936,0.4091,0.9427
8310,138.64,RekSai,KT,0.659,0.9786,0.7364
8340,139.14,Sion,T1,0.937,0.4092,0.9427
8340,139.14,RekSai,KT,0.661,0.9786,0.7364
8370,139.64,Sion,T1,0.937,0.4093,0.9427
8370,139.64,RekSai,KT,0.663,0.9787,0.7364
8400,140.14,Sion,T1,0.938,0.4093,0.9427
8400,140.14,RekSai,KT,0.663,0.9787,0.7364
8430,140.64,Sion,T1,0.937,0.4093,0.9427
8430,140.64,RekSai,KT,0.665,0.9787,0.7364
8460,141.14,Sion,T1,0.937,0.4093,0.9427
8460,141.14,RekSai,KT,0.655,0.9787,0.7364
8490,141.64,Sion,T1,0.937,0.4093,0.9427
8490,141.64,RekSai,KT,0.659,0.9787,0.7364
8520,142.14,Sion,T1,0.937,0.4093,0.9427
8520,142.14,RekSai,KT,0.653,0.9787,0.7365
8550,142.64,Sion,T1,0.909,0.4060,0.9426
8550,142.64,RekSai,KT,0.663,0.9754,0.7373
8580,143.14,Sion,T1,0.874,0.4069,0.9428
8580,143.14,RekSai,KT,0.564,0.9766,0.7376
8610,143.64,Sion,T1,0.849,0.4068,0.9425
8610,143.64,RekSai,KT,0.513,0.9768,0.7377
8640,144.14,Sion,T1,0.872,0.4063,0.9426
8640,144.14,RekSai,KT,0.691,0.9757,0.7378
8670,144.64,Sion,T1,0.872,0.4061,0.9425
8670,144.64,RekSai,KT,0.689,0.9755,0.7376
8700,145.15,Sion,T1,0.857,0.4063,0.9426
8700,145.15,RekSai,KT,0.646,0.9760,0.7376
8730,145.65,Sion,T1,0.859,0.4061,0.9426
8730,145.65,RekSai,KT,0.690,0.9749,0.7373
8760,146.15,Sion,T1,0.891,0.4063,0.9427
8760,146.15,RekSai,KT,0.354,0.9757,0.7371
8790,146.65,Sion,T1,0.902,0.4073,0.9427
8790,146.65,RekSai,KT,0.361,0.9774,0.7370
8820,147.15,Sion,T1,0.901,0.4086,0.9427
8820,147.15,RekSai,KT,0.460,0.9783,0.7367
8850,147.65,Sion,T1,0.896,0.4067,0.9426
8880,148.15,Sion,T1,0.917,0.4086,0.9428
8880,148.15,RekSai,KT,0.491,0.9783,0.7367
8910,148.65,Sion,T1,0.901,0.4080,0.9427
8940,149.15,Sion,T1,0.908,0.4084,0.9428
8970,149.65,Sion,T1,0.906,0.4064,0.9431
9000,150.15,Sion,T1,0.891,0.4063,0.9428
9000,150.15,RekSai,KT,0.559,0.9756,0.7372
9030,150.65,Sion,T1,0.840,0.4076,0.9427
9030,150.65,RekSai,KT,0.708,0.9773,0.7372
9060,151.15,Sion,T1,0.841,0.4073,0.9427
9060,151.15,RekSai,KT,0.716,0.9767,0.7375
9090,151.65,Sion,T1,0.848,0.4075,0.9427
9090,151.65,RekSai,KT,0.711,0.9771,0.7373
9120,152.15,Sion,T1,0.845,0.4072,0.9427
9120,152.15,RekSai,KT,0.711,0.9768,0.7374
9150,152.65,Sion,T1,0.845,0.4069,0.9426
9150,152.65,RekSai,KT,0.714,0.9764,0.7375
9180,153.15,Sion,T1,0.837,0.4071,0.9427
9180,153.15,RekSai,KT,0.709,0.9765,0.7373
9210,153.65,Sion,T1,0.852,0.4072,0.9427
9210,153.65,RekSai,KT,0.727,0.9764,0.7374
9240,154.15,Sion,T1,0.851,0.4074,0.9428
9240,154.15,RekSai,KT,0.715,0.9767,0.7373
9270,154.65,Sion,T1,0.857,0.4074,0.9427
9270,154.65,RekSai,KT,0.721,0.9768,0.7374
9300,155.16,Sion,T1,0.860,0.4072,0.9427
9300,155.16,RekSai,KT,0.722,0.9764,0.7374
9330,155.66,Sion,T1,0.930,0.4091,0.9427
9330,155.66,RekSai,KT,0.611,0.9785,0.7368
9360,156.16,Sion,T1,0.899,0.4090,0.9426
9360,156.16,RekSai,KT,0.498,0.9786,0.7367
9390,156.66,Sion,T1,0.904,0.4093,0.9426
9390,156.66,RekSai,KT,0.421,0.9787,0.7369
9420,157.16,Sion,T1,0.900,0.4093,0.9426
9420,157.16,RekSai,KT,0.410,0.9787,0.7368
9450,157.66,Sion,T1,0.920,0.4092,0.9426
9450,157.66,RekSai,KT,0.490,0.9787,0.7368
9480,158.16,Sion,T1,0.884,0.4069,0.9425
9510,158.66,Sion,T1,0.860,0.4069,0.9425
9540,159.16,Sion,T1,0.859,0.4088,0.9426
9570,159.66,Sion,T1,0.907,0.4080,0.9426
9570,159.66,RekSai,KT,0.449,0.9781,0.7369
9600,160.16,Sion,T1,0.924,0.4088,0.9426
9600,160.16,RekSai,KT,0.531,0.9784,0.7370
9630,160.66,Sion,T1,0.918,0.4073,0.9430
9660,161.16,Sion,T1,0.916,0.4073,0.9429
9690,161.66,Sion,T1,0.921,0.4069,0.9426
9720,162.16,Sion,T1,0.919,0.4071,0.9427
9750,162.66,Sion,T1,0.918,0.4071,0.9428
9780,163.16,Sion,T1,0.919,0.4073,0.9428
9810,163.66,Sion,T1,0.924,0.4077,0.9426
9840,164.16,Sion,T1,0.928,0.4079,0.9427
9870,164.66,Sion,T1,0.931,0.4080,0.9426
9900,165.16,Sion,T1,0.931,0.4080,0.9426
9930,165.67,Sion,T1,0.911,0.4072,0.9423
9960,166.17,Sion,T1,0.856,0.4411,0.9422
