frame,time_s,champion,team,conf,x,y
0,0.00,Renekton,BLG,0.474,0.9750,0.7393
0,0.00,Alistar,BLG,0.420,0.4087,0.5277
30,0.50,Renekton,BLG,0.474,0.9750,0.7393
30,0.50,Alistar,BLG,0.419,0.4087,0.5277
60,1.00,Renekton,BLG,0.474,0.9750,0.7393
60,1.00,Alistar,BLG,0.418,0.4087,0.5277
90,1.50,Renekton,BLG,0.474,0.9750,0.7393
90,1.50,Alistar,BLG,0.418,0.4087,0.5277
120,2.00,Renekton,BLG,0.473,0.9750,0.7393
120,2.00,Alistar,BLG,0.418,0.4087,0.5277
150,2.50,Renekton,BLG,0.482,0.9750,0.7393
150,2.50,Alistar,BLG,0.419,0.4087,0.5277
180,3.00,Alistar,BLG,0.406,0.4084,0.5279
210,3.50,Renekton,BLG,0.839,0.9751,0.7398
240,4.00,Renekton,BLG,0.838,0.9751,0.7398
270,4.50,Renekton,BLG,0.839,0.9751,0.7398
300,5.00,Renekton,BLG,0.837,0.9751,0.7398
330,5.51,Renekton,BLG,0.835,0.9751,0.7398
360,6.01,Renekton,BLG,0.835,0.9751,0.7397
390,6.51,Renekton,BLG,0.836,0.9751,0.7398
420,7.01,Renekton,BLG,0.836,0.9751,0.7398
450,7.51,Renekton,BLG,0.706,0.9750,0.7400
480,8.01,Renekton,BLG,0.703,0.9750,0.7400
510,8.51,Renekton,BLG,0.789,0.9751,0.7403
540,9.01,Renekton,BLG,0.826,0.9751,0.7404
570,9.51,Renekton,BLG,0.636,0.9747,0.7393
600,10.01,Renekton,BLG,0.677,0.9748,0.7402
630,10.51,Renekton,BLG,0.717,0.9749,0.7405
660,11.01,Renekton,BLG,0.714,0.9749,0.7405
1170,19.52,Alistar,BLG,0.463,0.4072,0.8280
1200,20.02,Alistar,BLG,0.470,0.4067,0.8281
1230,20.52,Alistar,BLG,0.530,0.4069,0.8284
1260,21.02,Alistar,BLG,0.515,0.4067,0.8284
1290,21.52,Alistar,BLG,0.547,0.4062,0.8286
1320,22.02,Alistar,BLG,0.562,0.4062,0.8288
1350,22.52,Alistar,BLG,0.550,0.4062,0.8287
1380,23.02,Alistar,BLG,0.543,0.4062,0.8287
1410,23.52,Alistar,BLG,0.515,0.4061,0.8284
1440,24.02,Alistar,BLG,0.473,0.4060,0.8282
1470,24.52,Alistar,BLG,0.920,0.9750,0.7402
1500,25.03,Renekton,BLG,0.695,0.9751,0.7402
1500,25.03,Alistar,BLG,0.524,0.4098,0.5267
1530,25.53,Renekton,BLG,0.762,0.9751,0.7403
1560,26.03,Renekton,BLG,0.788,0.9751,0.7402
1590,26.53,Renekton,BLG,0.808,0.9751,0.7402
1620,27.03,Renekton,BLG,0.797,0.9751,0.7402
1650,27.53,Renekton,BLG,0.783,0.9752,0.7402
1680,28.03,Renekton,BLG,0.783,0.9752,0.7402
1710,28.53,Alistar,BLG,0.371,0.4085,0.5277
1740,29.03,Alistar,BLG,0.368,0.4086,0.5276
1770,29.53,Alistar,BLG,0.565,0.4097,0.5258
1770,29.53,Trundle,TES,0.388,0.9748,0.7407
1800,30.03,Alistar,BLG,0.575,0.4097,0.5258
1800,30.03,Trundle,TES,0.400,0.9748,0.7407
1830,30.53,Alistar,BLG,0.573,0.4097,0.5258
1830,30.53,Trundle,TES,0.411,0.9748,0.7407
1860,31.03,Alistar,BLG,0.565,0.4097,0.5258
1860,31.03,Trundle,TES,0.402,0.9748,0.7407
1890,31.53,Alistar,BLG,0.438,0.4110,0.5251
1920,32.03,Alistar,BLG,0.444,0.4109,0.5252
1950,32.53,Alistar,BLG,0.438,0.4107,0.5254
1950,32.53,Renekton,BLG,0.388,0.9750,0.7393
1980,33.03,Alistar,BLG,0.512,0.4081,0.5260
2010,33.53,Alistar,BLG,0.478,0.4095,0.5249
2100,35.04,Alistar,BLG,0.352,0.9756,0.8765
2130,35.54,Alistar,BLG,0.396,0.9757,0.8765
2160,36.04,Alistar,BLG,0.379,0.9756,0.8765
2190,36.54,Alistar,BLG,0.378,0.9756,0.8765
2220,37.04,Alistar,BLG,0.391,0.9756,0.8765
2250,37.54,Renekton,BLG,0.659,0.9752,0.7394
2280,38.04,Renekton,BLG,0.678,0.9752,0.7398
2310,38.54,Renekton,BLG,0.671,0.9752,0.7394
2340,39.04,Renekton,BLG,0.670,0.9752,0.7394
2370,39.54,Renekton,BLG,0.667,0.9751,0.7394
2400,40.04,Renekton,BLG,0.667,0.9752,0.7394
2430,40.54,Renekton,BLG,0.674,0.9752,0.7394
2460,41.04,Renekton,BLG,0.674,0.9752,0.7394
2490,41.54,Renekton,BLG,0.675,0.9752,0.7394
2520,42.04,Renekton,BLG,0.659,0.9752,0.7394
2550,42.54,Renekton,BLG,0.668,0.9751,0.7394
2580,43.04,Renekton,BLG,0.806,0.9749,0.7400
2610,43.54,Renekton,BLG,0.804,0.9750,0.7400
2640,44.04,Renekton,BLG,0.803,0.9749,0.7400
2670,44.54,Renekton,BLG,0.807,0.9749,0.7400
2700,45.05,Renekton,BLG,0.798,0.9750,0.7400
2730,45.55,Renekton,BLG,0.779,0.9749,0.7400
2760,46.05,Renekton,BLG,0.782,0.9749,0.7400
2790,46.55,Renekton,BLG,0.720,0.9749,0.7400
2820,47.05,Renekton,BLG,0.706,0.9750,0.7400
2850,47.55,Alistar,BLG,0.793,0.9749,0.7398
2880,48.05,Renekton,BLG,0.511,0.9750,0.7400
2880,48.05,Alistar,BLG,0.398,0.9756,0.8762
2940,49.05,Renekton,BLG,0.458,0.9752,0.7399
2970,49.55,Renekton,BLG,0.593,0.9750,0.7400
3000,50.05,Renekton,BLG,0.423,0.9751,0.7400
3000,50.05,Alistar,BLG,0.369,0.4099,0.5258
3030,50.55,Renekton,BLG,0.422,0.9751,0.7400
3030,50.55,Alistar,BLG,0.367,0.4099,0.5258
3060,51.05,Renekton,BLG,0.425,0.9751,0.7400
3060,51.05,Alistar,BLG,0.388,0.4099,0.5257
3090,51.55,Renekton,BLG,0.414,0.9751,0.7400
3090,51.55,Alistar,BLG,0.396,0.4099,0.5256
3120,52.05,Renekton,BLG,0.422,0.9751,0.7400
3120,52.05,Alistar,BLG,0.386,0.4099,0.5257
3150,52.55,Renekton,BLG,0.429,0.9751,0.7400
3150,52.55,Alistar,BLG,0.377,0.4099,0.5257
3180,53.05,Renekton,BLG,0.412,0.9751,0.7400
3180,53.05,Alistar,BLG,0.380,0.4100,0.5255
3210,53.55,Renekton,BLG,0.413,0.9751,0.7400
3210,53.55,Alistar,BLG,0.375,0.4100,0.5255
3240,54.05,Renekton,BLG,0.424,0.9750,0.7400
3270,54.55,Renekton,BLG,0.812,0.9750,0.7402
3270,54.55,Alistar,BLG,0.367,0.4099,0.5261
3300,55.05,Renekton,BLG,0.800,0.9750,0.7403
3330,55.56,Renekton,BLG,0.847,0.9750,0.7402
3360,56.06,Renekton,BLG,0.844,0.9750,0.7402
3390,56.56,Renekton,BLG,0.799,0.9750,0.7402
3420,57.06,Renekton,BLG,0.799,0.9750,0.7402
3450,57.56,Renekton,BLG,0.791,0.9750,0.7403
3480,58.06,Renekton,BLG,0.791,0.9751,0.7403
3480,58.06,Alistar,BLG,0.395,0.4097,0.5262
3510,58.56,Renekton,BLG,0.769,0.9750,0.7400
3540,59.06,Alistar,BLG,0.362,0.4074,0.8291
3570,59.56,Alistar,BLG,0.428,0.4063,0.8289
3600,60.06,Alistar,BLG,0.419,0.4066,0.8290
3630,60.56,Alistar,BLG,0.370,0.4093,0.5248
3930,65.57,Renekton,BLG,0.655,0.9749,0.7395
3960,66.07,Renekton,BLG,0.657,0.9749,0.7395
3990,66.57,Renekton,BLG,0.654,0.9749,0.7396
4020,67.07,Renekton,BLG,0.557,0.9747,0.7396
4050,67.57,Renekton,BLG,0.644,0.9747,0.7395
4080,68.07,Renekton,BLG,0.748,0.9750,0.7404
4110,68.57,Renekton,BLG,0.717,0.9750,0.7396
4140,69.07,Renekton,BLG,0.764,0.9751,0.7404
4170,69.57,Renekton,BLG,0.782,0.9751,0.7403
4200,70.07,Renekton,BLG,0.739,0.9752,0.7399
4230,70.57,Renekton,BLG,0.699,0.9750,0.7393
4260,71.07,Renekton,BLG,0.833,0.9752,0.7402
4560,76.08,Renekton,BLG,0.667,0.9748,0.7393
4560,76.08,Alistar,BLG,0.365,0.4103,0.5238
4590,76.58,Renekton,BLG,0.743,0.9750,0.7402
4590,76.58,Alistar,BLG,0.594,0.4111,0.5246
4620,77.08,Renekton,BLG,0.774,0.9750,0.7401
4620,77.08,Alistar,BLG,0.685,0.4109,0.5248
4650,77.58,Renekton,BLG,0.747,0.9750,0.7398
4650,77.58,Alistar,BLG,0.711,0.4109,0.5249
4680,78.08,Renekton,BLG,0.764,0.9750,0.7398
4710,78.58,Renekton,BLG,0.745,0.9751,0.7398
4740,79.08,Renekton,BLG,0.744,0.9751,0.7398
4770,79.58,Renekton,BLG,0.749,0.9750,0.7398
4800,80.08,Renekton,BLG,0.760,0.9751,0.7398
4830,80.58,Renekton,BLG,0.757,0.9751,0.7398
4860,81.08,Renekton,BLG,0.755,0.9750,0.7398
4890,81.58,Renekton,BLG,0.749,0.9750,0.7398
4920,82.08,Renekton,BLG,0.743,0.9750,0.7398
4950,82.58,Renekton,BLG,0.693,0.9749,0.7403
4980,83.08,Renekton,BLG,0.767,0.9748,0.7404
5010,83.58,Renekton,BLG,0.794,0.9749,0.7399
5040,84.08,Renekton,BLG,0.434,0.9747,0.7388
5070,84.58,Renekton,BLG,0.670,0.9746,0.7395
5100,85.09,Renekton,BLG,0.586,0.9750,0.7384
5130,85.59,Renekton,BLG,0.554,0.9749,0.7396
5160,86.09,Renekton,BLG,0.488,0.9749,0.7397
5190,86.59,Renekton,BLG,0.485,0.9749,0.7397
5220,87.09,Renekton,BLG,0.485,0.9749,0.7397
5250,87.59,Renekton,BLG,0.497,0.9749,0.7397
5280,88.09,Renekton,BLG,0.503,0.9749,0.7397
5310,88.59,Renekton,BLG,0.550,0.9749,0.7396
5340,89.09,Renekton,BLG,0.550,0.9749,0.7397
5370,89.59,Renekton,BLG,0.706,0.9750,0.7400
5400,90.09,Renekton,BLG,0.709,0.9750,0.7400
5430,90.59,Renekton,BLG,0.713,0.9750,0.7400
5460,91.09,Renekton,BLG,0.712,0.9750,0.7400
5490,91.59,Renekton,BLG,0.729,0.9750,0.7400
5520,92.09,Renekton,BLG,0.735,0.9750,0.7400
5820,97.10,Renekton,BLG,0.722,0.9750,0.7397
5850,97.60,Renekton,BLG,0.637,0.9747,0.7392
5880,98.10,Renekton,BLG,0.676,0.9748,0.7403
5910,98.60,Renekton,BLG,0.840,0.9750,0.7403
6210,103.60,Renekton,BLG,0.827,0.9751,0.7401
6240,104.10,Renekton,BLG,0.826,0.9751,0.7400
6270,104.60,Renekton,BLG,0.826,0.9751,0.7400
6300,105.11,Renekton,BLG,0.827,0.9751,0.7400
6330,105.61,Renekton,BLG,0.827,0.9751,0.7400
6360,106.11,Renekton,BLG,0.836,0.9751,0.7401
6390,106.61,Renekton,BLG,0.700,0.9751,0.7401
6420,107.11,Renekton,BLG,0.656,0.9750,0.7402
6600,110.11,Alistar,BLG,0.352,0.4091,0.5255
6630,110.61,Renekton,BLG,0.618,0.9750,0.7394
6930,115.62,Alistar,BLG,0.884,0.9750,0.7398
6960,116.12,Alistar,BLG,0.646,0.4087,0.5261
6990,116.62,Alistar,BLG,0.541,0.4107,0.5258
7020,117.12,Renekton,BLG,0.601,0.9752,0.7383
7050,117.62,Renekton,BLG,0.470,0.9748,0.7382
7080,118.12,Renekton,BLG,0.477,0.9746,0.7392
7110,118.62,Renekton,BLG,0.572,0.9749,0.7393
7140,119.12,Renekton,BLG,0.577,0.9749,0.7394
7170,119.62,Renekton,BLG,0.790,0.9749,0.7403
7200,120.12,Renekton,BLG,0.784,0.9749,0.7403
7230,120.62,Renekton,BLG,0.783,0.9749,0.7403
7260,121.12,Renekton,BLG,0.785,0.9749,0.7403
7290,121.62,Renekton,BLG,0.769,0.9749,0.7403
7320,122.12,Renekton,BLG,0.766,0.9749,0.7403
7350,122.62,Renekton,BLG,0.765,0.9749,0.7403
7380,123.12,Renekton,BLG,0.764,0.9749,0.7403
7410,123.62,Renekton,BLG,0.763,0.9749,0.7403
7440,124.12,Renekton,BLG,0.752,0.9749,0.7403
7470,124.62,Renekton,BLG,0.741,0.9749,0.7404
7500,125.12,Renekton,BLG,0.741,0.9749,0.7400
7530,125.63,Renekton,BLG,0.720,0.9750,0.7396
7560,126.13,Renekton,BLG,0.721,0.9751,0.7393
7590,126.63,Renekton,BLG,0.738,0.9751,0.7395
7620,127.13,Renekton,BLG,0.800,0.9750,0.7397
7650,127.63,Renekton,BLG,0.809,0.9750,0.7397
7680,128.13,Renekton,BLG,0.851,0.9749,0.7398
7710,128.63,Renekton,BLG,0.859,0.9750,0.7399
7740,129.13,Renekton,BLG,0.860,0.9750,0.7400
7770,129.63,Renekton,BLG,0.848,0.9749,0.7399
7800,130.13,Renekton,BLG,0.839,0.9749,0.7399
7830,130.63,Renekton,BLG,0.861,0.9750,0.7400
7860,131.13,Renekton,BLG,0.855,0.9752,0.7395
7890,131.63,Renekton,BLG,0.800,0.9748,0.7401
7920,132.13,Renekton,BLG,0.758,0.9748,0.7399
7950,132.63,Renekton,BLG,0.557,0.9749,0.7392
8010,133.63,Renekton,BLG,0.732,0.9751,0.7399
8040,134.13,Renekton,BLG,0.710,0.9751,0.7399
8070,134.63,Renekton,BLG,0.701,0.9751,0.7399
8100,135.13,Renekton,BLG,0.709,0.9751,0.7399
8130,135.64,Alistar,BLG,0.745,0.4090,0.5265
8160,136.14,Alistar,BLG,0.781,0.4102,0.5248
8160,136.14,Renekton,BLG,0.378,0.9749,0.7394
8250,137.64,Renekton,BLG,0.695,0.9751,0.7384
8280,138.14,Renekton,BLG,0.769,0.9752,0.7397
8310,138.64,Renekton,BLG,0.861,0.9751,0.7401
8340,139.14,Renekton,BLG,0.887,0.9752,0.7401
8430,140.64,Alistar,BLG,0.892,0.9745,0.7394
8460,141.14,Alistar,BLG,0.883,0.4082,0.5265
8490,141.64,Alistar,BLG,0.640,0.9748,0.7396
8520,142.14,Alistar,BLG,0.463,0.4110,0.5248
8550,142.64,Alistar,BLG,0.620,0.9749,0.7398
8580,143.14,Alistar,BLG,0.587,0.9750,0.7399
8610,143.64,Alistar,BLG,0.684,0.9750,0.7398
8640,144.14,Alistar,BLG,0.700,0.9750,0.7398
8670,144.64,Alistar,BLG,0.723,0.9750,0.7399
8700,145.15,Alistar,BLG,0.724,0.9747,0.7399
8730,145.65,Alistar,BLG,0.686,0.9748,0.7398
8760,146.15,Alistar,BLG,0.619,0.4109,0.5246
8790,146.65,Alistar,BLG,0.539,0.4109,0.5248
8820,147.15,Alistar,BLG,0.522,0.9748,0.7397
8910,148.65,Renekton,BLG,0.387,0.9750,0.7395
8940,149.15,Alistar,BLG,0.430,0.4104,0.5251
8970,149.65,Alistar,BLG,0.492,0.4109,0.5252
9000,150.15,Alistar,BLG,0.497,0.4108,0.5251
9030,150.65,Alistar,BLG,0.529,0.4108,0.5252
9060,151.15,Alistar,BLG,0.514,0.4107,0.5252
9090,151.65,Alistar,BLG,0.508,0.4109,0.5252
9120,152.15,Alistar,BLG,0.510,0.4104,0.5255
9150,152.65,Alistar,BLG,0.539,0.4103,0.5256
9180,153.15,Alistar,BLG,0.491,0.4105,0.5257
9210,153.65,Alistar,BLG,0.356,0.4117,0.5247
9240,154.15,Alistar,BLG,0.399,0.4117,0.5247
9270,154.65,Alistar,BLG,0.430,0.4117,0.5248
9300,155.16,Alistar,BLG,0.425,0.4117,0.5247
9480,158.16,Alistar,BLG,0.403,0.9750,0.7398
9510,158.66,Alistar,BLG,0.356,0.9750,0.7397
9540,159.16,Alistar,BLG,0.392,0.9749,0.7396
9630,160.66,Alistar,BLG,0.481,0.9748,0.7396
9660,161.16,Alistar,BLG,0.522,0.9749,0.7396
9690,161.66,Alistar,BLG,0.598,0.9751,0.7394
9810,163.66,Alistar,BLG,0.828,0.4085,0.5257
9810,163.66,Trundle,TES,0.398,0.9749,0.7406
9840,164.16,Alistar,BLG,0.843,0.4092,0.5251
9870,164.66,Alistar,BLG,0.856,0.4093,0.5253
9870,164.66,Trundle,TES,0.407,0.9749,0.7407
9900,165.16,Alistar,BLG,0.860,0.4093,0.5253
9960,166.17,Alistar,BLG,0.353,0.4094,0.5249
9990,166.67,Alistar,BLG,0.890,0.9747,0.7396
10020,167.17,Alistar,BLG,0.540,0.4102,0.5245
10050,167.67,Alistar,BLG,0.920,0.9747,0.7400
10080,168.17,Alistar,BLG,0.917,0.9747,0.7400
10110,168.67,Alistar,BLG,0.823,0.4098,0.5253
10140,169.17,Alistar,BLG,0.617,0.4110,0.5248
10200,170.17,Alistar,BLG,0.687,0.9747,0.7397
10230,170.67,Alistar,BLG,0.554,0.9747,0.7397
10260,171.17,Alistar,BLG,0.658,0.9748,0.7397
10290,171.67,Alistar,BLG,0.821,0.4109,0.5252
10320,172.17,Alistar,BLG,0.856,0.4110,0.5249
10350,172.67,Alistar,BLG,0.829,0.4109,0.5250
10380,173.17,Alistar,BLG,0.850,0.4108,0.5251
10410,173.67,Alistar,BLG,0.363,0.4105,0.5253
10440,174.17,Alistar,BLG,0.466,0.4105,0.5251
10500,175.18,Alistar,BLG,0.548,0.4103,0.5248
10530,175.68,Alistar,BLG,0.410,0.4107,0.5247
10560,176.18,Alistar,BLG,0.442,0.4114,0.5251
10590,176.68,Alistar,BLG,0.462,0.4113,0.5251
10620,177.18,Alistar,BLG,0.394,0.9759,0.8767
10740,179.18,Alistar,BLG,0.390,0.4099,0.5263
10770,179.68,Alistar,BLG,0.357,0.4109,0.5254
10800,180.18,Renekton,BLG,0.399,0.9748,0.7396
10830,180.68,Renekton,BLG,0.424,0.9747,0.7396
10950,182.68,Alistar,BLG,0.356,0.4110,0.5256
11190,186.69,Alistar,BLG,0.396,0.4105,0.5250
11280,188.19,Renekton,BLG,0.854,0.9750,0.7402
11310,188.69,Renekton,BLG,0.719,0.9752,0.7394
11340,189.19,Renekton,BLG,0.873,0.9752,0.7404
11370,189.69,Renekton,BLG,0.738,0.9749,0.7405
11400,190.19,Renekton,BLG,0.697,0.9750,0.7401
11430,190.69,Renekton,BLG,0.776,0.9751,0.7399
11460,191.19,Renekton,BLG,0.739,0.9752,0.7401
11460,191.19,Alistar,BLG,0.403,0.9758,0.8769
11490,191.69,Alistar,BLG,0.375,0.4096,0.5259
11520,192.19,Alistar,BLG,0.540,0.4100,0.5254
11520,192.19,Renekton,BLG,0.400,0.9752,0.7396
11550,192.69,Alistar,BLG,0.537,0.4101,0.5253
11550,192.69,Renekton,BLG,0.409,0.9752,0.7396
11580,193.19,Renekton,BLG,0.780,0.9750,0.7402
11610,193.69,Renekton,BLG,0.734,0.9749,0.7403
11640,194.19,Renekton,BLG,0.803,0.9751,0.7403
11640,194.19,Alistar,BLG,0.356,0.4110,0.5255
11670,194.69,Renekton,BLG,0.785,0.9750,0.7404
11700,195.19,Renekton,BLG,0.716,0.9751,0.7392
11730,195.70,Renekton,BLG,0.692,0.9753,0.7400
11760,196.20,Alistar,BLG,0.361,0.4106,0.5251
11970,199.70,Alistar,BLG,0.603,0.4070,0.8291
12000,200.20,Alistar,BLG,0.581,0.4070,0.8293
12030,200.70,Alistar,BLG,0.564,0.4071,0.8292
12060,201.20,Alistar,BLG,0.551,0.4070,0.8292
12090,201.70,Alistar,BLG,0.545,0.4070,0.8290
12120,202.20,Alistar,BLG,0.572,0.4074,0.8291
12150,202.70,Alistar,BLG,0.598,0.4072,0.8292
12180,203.20,Alistar,BLG,0.588,0.4072,0.8292
12210,203.70,Alistar,BLG,0.571,0.9748,0.7396
12270,204.70,Alistar,BLG,0.592,0.4096,0.5252
12300,205.21,Alistar,BLG,0.381,0.9758,0.8766
12330,205.71,Alistar,BLG,0.376,0.9750,0.7395
12420,207.21,Alistar,BLG,0.351,0.9750,0.7396
12450,207.71,Alistar,BLG,0.416,0.9751,0.7397
12480,208.21,Alistar,BLG,0.429,0.9751,0.7397
12510,208.71,Alistar,BLG,0.433,0.9751,0.7397
12540,209.21,Alistar,BLG,0.355,0.9750,0.7397
12570,209.71,Alistar,BLG,0.436,0.9750,0.7396
12600,210.21,Alistar,BLG,0.420,0.9749,0.7397
12660,211.21,Alistar,BLG,0.448,0.9749,0.7398
12690,211.71,Alistar,BLG,0.550,0.4107,0.5248
12720,212.21,Renekton,BLG,0.737,0.9752,0.7403
12750,212.71,Renekton,BLG,0.843,0.9752,0.7401
12780,213.21,Alistar,BLG,0.419,0.4069,0.8293
12810,213.71,Alistar,BLG,0.779,0.4110,0.5250
12840,214.21,Alistar,BLG,0.802,0.4092,0.5255
12870,214.71,Alistar,BLG,0.809,0.4093,0.5254
12900,215.22,Alistar,BLG,0.723,0.4094,0.5252
12930,215.72,Alistar,BLG,0.590,0.4098,0.5242
12960,216.22,Alistar,BLG,0.652,0.4097,0.5248
13170,219.72,Renekton,BLG,0.427,0.9748,0.7394
13200,220.22,Renekton,BLG,0.537,0.9748,0.7394
13230,220.72,Renekton,BLG,0.411,0.9747,0.7394
13260,221.22,Renekton,BLG,0.435,0.9747,0.7395
13320,222.22,Renekton,BLG,0.368,0.9749,0.7396
13380,223.22,Renekton,BLG,0.567,0.9750,0.7397
13410,223.72,Renekton,BLG,0.467,0.9749,0.7395
13440,224.22,Alistar,BLG,0.420,0.4101,0.5251
13440,224.22,Renekton,BLG,0.357,0.9749,0.7396
13470,224.72,Renekton,BLG,0.405,0.9749,0.7396
13470,224.72,Alistar,BLG,0.387,0.4103,0.5249
13500,225.22,Renekton,BLG,0.416,0.9748,0.7396
13500,225.22,Alistar,BLG,0.383,0.4100,0.5244
13770,229.73,Renekton,BLG,0.363,0.4098,0.5262
13800,230.23,Renekton,BLG,0.530,0.4100,0.5247
13860,231.23,Renekton,BLG,0.448,0.4095,0.5249
13890,231.73,Renekton,BLG,0.446,0.4105,0.5253
13920,232.23,Renekton,BLG,0.702,0.9749,0.7399
13950,232.73,Renekton,BLG,0.595,0.9749,0.7403
13980,233.23,Renekton,BLG,0.705,0.9749,0.7403
14010,233.73,Renekton,BLG,0.786,0.9751,0.7398
14040,234.23,Renekton,BLG,0.662,0.9749,0.7403
14070,234.73,Renekton,BLG,0.581,0.9750,0.7401
14100,235.24,Renekton,BLG,0.623,0.9750,0.7398
14130,235.74,Renekton,BLG,0.764,0.9752,0.7399
14160,236.24,Renekton,BLG,0.632,0.9750,0.7398
14190,236.74,Renekton,BLG,0.501,0.9750,0.7401
14220,237.24,Renekton,BLG,0.642,0.9751,0.7398
14250,237.74,Renekton,BLG,0.702,0.9751,0.7398
14250,237.74,Alistar,BLG,0.683,0.4078,0.5277
14250,237.74,Varus,TES,0.557,0.1764,0.3687
14280,238.24,Renekton,BLG,0.699,0.9751,0.7398
14280,238.24,Alistar,BLG,0.533,0.4090,0.5276
14280,238.24,Varus,TES,0.494,0.1694,0.3671
14310,238.74,Renekton,BLG,0.671,0.9751,0.7398
14310,238.74,Varus,TES,0.517,0.1702,0.3668
14340,239.24,Varus,TES,0.638,0.1763,0.3681
14340,239.24,Renekton,BLG,0.578,0.9748,0.7396
14370,239.74,Varus,TES,0.637,0.1758,0.3700
14370,239.74,Renekton,BLG,0.551,0.9749,0.7396
14370,239.74,Alistar,BLG,0.472,0.4063,0.5271
14400,240.24,Varus,TES,0.624,0.1738,0.3690
14400,240.24,Renekton,BLG,0.578,0.9749,0.7396
14430,240.74,Varus,TES,0.667,0.1731,0.3724
14430,240.74,Renekton,BLG,0.562,0.9749,0.7395
14460,241.24,Varus,TES,0.696,0.1729,0.3731
14460,241.24,Renekton,BLG,0.570,0.9749,0.7396
14490,241.74,Varus,TES,0.651,0.1741,0.3744
14490,241.74,Renekton,BLG,0.590,0.9749,0.7397
14520,242.24,Varus,TES,0.651,0.1729,0.3728
14520,242.24,Renekton,BLG,0.563,0.9749,0.7396
14550,242.74,Varus,TES,0.708,0.1732,0.3718
14550,242.74,Renekton,BLG,0.539,0.9749,0.7396
14580,243.24,Varus,TES,0.735,0.1728,0.3723
14580,243.24,Renekton,BLG,0.576,0.9748,0.7397
14610,243.74,Alistar,BLG,0.693,0.4079,0.5275
14610,243.74,Varus,TES,0.661,0.1744,0.3758
14610,243.74,Renekton,BLG,0.574,0.9749,0.7395
14640,244.24,Varus,TES,0.650,0.1745,0.3723
14640,244.24,Renekton,BLG,0.569,0.9749,0.7395
14640,244.24,Alistar,BLG,0.365,0.4090,0.5278
14670,244.74,Varus,TES,0.713,0.1747,0.3709
14670,244.74,Renekton,BLG,0.546,0.9748,0.7394
14700,245.25,Varus,TES,0.715,0.1745,0.3727
14700,245.25,Renekton,BLG,0.551,0.9748,0.7394
14730,245.75,Varus,TES,0.696,0.1751,0.3741
14730,245.75,Alistar,BLG,0.686,0.4076,0.5276
14730,245.75,Renekton,BLG,0.581,0.9749,0.7395
14760,246.25,Varus,TES,0.701,0.1743,0.3727
14760,246.25,Renekton,BLG,0.574,0.9749,0.7395
14790,246.75,Varus,TES,0.695,0.1742,0.3704
14790,246.75,Renekton,BLG,0.560,0.9748,0.7394
14820,247.25,Varus,TES,0.683,0.1744,0.3692
14820,247.25,Renekton,BLG,0.554,0.9748,0.7394
14850,247.75,Varus,TES,0.681,0.1748,0.3743
14850,247.75,Renekton,BLG,0.580,0.9749,0.7394
14850,247.75,Alistar,BLG,0.459,0.4085,0.5272
14880,248.25,Varus,TES,0.643,0.1738,0.3738
14880,248.25,Renekton,BLG,0.573,0.9749,0.7394
14910,248.75,Renekton,BLG,0.757,0.9749,0.7403
14910,248.75,Varus,TES,0.743,0.1738,0.3740
14940,249.25,Varus,TES,0.752,0.1733,0.3759
14940,249.25,Renekton,BLG,0.717,0.9749,0.7404
14970,249.75,Varus,TES,0.723,0.1783,0.3687
14970,249.75,Renekton,BLG,0.690,0.9749,0.7403
14970,249.75,Alistar,BLG,0.426,0.4060,0.8260
15000,250.25,Renekton,BLG,0.690,0.9750,0.7404
15000,250.25,Varus,TES,0.656,0.1780,0.3645
15030,250.75,Varus,TES,0.675,0.1762,0.3673
15060,251.25,Varus,TES,0.734,0.1760,0.3682
15090,251.75,Varus,TES,0.710,0.1760,0.3697
15120,252.25,Varus,TES,0.599,0.1741,0.3656
15150,252.75,Varus,TES,0.641,0.1746,0.3705
15180,253.25,Varus,TES,0.623,0.1744,0.3741
15210,253.75,Varus,TES,0.578,0.1772,0.3641
15240,254.25,Varus,TES,0.545,0.1763,0.3646
15270,254.75,Varus,TES,0.562,0.1760,0.3653
15300,255.25,Varus,TES,0.579,0.1748,0.3667
15330,255.76,Varus,TES,0.640,0.1757,0.3680
15330,255.76,Alistar,BLG,0.391,0.4069,0.5265
15330,255.76,Renekton,BLG,0.387,0.9749,0.7395
15360,256.26,Alistar,BLG,0.707,0.4083,0.5263
15360,256.26,Varus,TES,0.606,0.1740,0.3664
15360,256.26,Renekton,BLG,0.404,0.9751,0.7395
15390,256.76,Varus,TES,0.600,0.1733,0.3648
15390,256.76,Renekton,BLG,0.390,0.9751,0.7394
15420,257.26,Varus,TES,0.619,0.1734,0.3665
15420,257.26,Renekton,BLG,0.368,0.9751,0.7392
15450,257.76,Alistar,BLG,0.632,0.4080,0.5271
15450,257.76,Varus,TES,0.625,0.1711,0.3687
15480,258.26,Varus,TES,0.567,0.1723,0.3662
15480,258.26,Alistar,BLG,0.470,0.4106,0.5256
15510,258.76,Varus,TES,0.705,0.1753,0.3709
15510,258.76,Alistar,BLG,0.353,0.4080,0.5270
15540,259.26,Varus,TES,0.679,0.1756,0.3719
15570,259.76,Varus,TES,0.681,0.1751,0.3685
15570,259.76,Alistar,BLG,0.645,0.4077,0.5272
