frame,time_s,champion,team,conf,x,y
2190,36.54,Caitlyn,BLG,0.627,0.3312,0.9653
2220,37.04,Caitlyn,BLG,0.565,0.3320,0.9654
2250,37.54,Caitlyn,BLG,0.612,0.3312,0.9653
2280,38.04,Caitlyn,BLG,0.566,0.3320,0.9654
2310,38.54,Caitlyn,BLG,0.583,0.3319,0.9653
2340,39.04,Caitlyn,BLG,0.588,0.3318,0.9653
2370,39.54,Caitlyn,BLG,0.597,0.3316,0.9653
2400,40.04,Caitlyn,BLG,0.581,0.3315,0.9653
2430,40.54,Caitlyn,BLG,0.551,0.3315,0.9653
2460,41.04,Caitlyn,BLG,0.610,0.3260,0.9651
2490,41.54,Caitlyn,BLG,0.571,0.3314,0.9653
2520,42.04,Caitlyn,BLG,0.569,0.3314,0.9653
2550,42.54,Caitlyn,BLG,0.564,0.3315,0.9653
2580,43.04,Caitlyn,BLG,0.538,0.3312,0.9654
2610,43.54,Caitlyn,BLG,0.640,0.3261,0.9651
2640,44.04,Caitlyn,BLG,0.631,0.3261,0.9651
2670,44.54,Caitlyn,BLG,0.659,0.3260,0.9651
2700,45.05,Caitlyn,BLG,0.660,0.3260,0.9651
2730,45.55,Caitlyn,BLG,0.654,0.3260,0.9651
2760,46.05,Caitlyn,BLG,0.654,0.3260,0.9650
2790,46.55,Caitlyn,BLG,0.653,0.3260,0.9650
2820,47.05,Caitlyn,BLG,0.626,0.3261,0.9651
2850,47.55,Caitlyn,BLG,0.561,0.3260,0.9652
2880,48.05,Caitlyn,BLG,0.599,0.3261,0.9651
2910,48.55,Caitlyn,BLG,0.641,0.3261,0.9651
2940,49.05,Caitlyn,BLG,0.626,0.3261,0.9651
2970,49.55,Caitlyn,BLG,0.605,0.3261,0.9651
3000,50.05,Caitlyn,BLG,0.616,0.3261,0.9651
3030,50.55,Caitlyn,BLG,0.613,0.3261,0.9651
3060,51.05,Caitlyn,BLG,0.592,0.3261,0.9651
3090,51.55,Caitlyn,BLG,0.584,0.3261,0.9652
3120,52.05,Caitlyn,BLG,0.585,0.3258,0.9652
3150,52.55,Caitlyn,BLG,0.507,0.3259,0.9652
3180,53.05,Caitlyn,BLG,0.519,0.3258,0.9652
3210,53.55,Caitlyn,BLG,0.541,0.3258,0.9652
3240,54.05,Caitlyn,BLG,0.510,0.3261,0.9653
3270,54.55,Caitlyn,BLG,0.530,0.3258,0.9652
3300,55.05,Caitlyn,BLG,0.523,0.3259,0.9652
3330,55.56,Caitlyn,BLG,0.524,0.3257,0.9651
3360,56.06,Caitlyn,BLG,0.536,0.3259,0.9652
3390,56.56,Caitlyn,BLG,0.529,0.3258,0.9652
3420,57.06,Caitlyn,BLG,0.526,0.3259,0.9652
3450,57.56,Caitlyn,BLG,0.522,0.3259,0.9652
3480,58.06,Caitlyn,BLG,0.428,0.3257,0.9648
3540,59.06,Caitlyn,BLG,0.469,0.3261,0.9654
3570,59.56,Caitlyn,BLG,0.404,0.3259,0.9652
3600,60.06,Caitlyn,BLG,0.570,0.3259,0.9651
3630,60.56,Caitlyn,BLG,0.553,0.3259,0.9651
3660,61.06,Caitlyn,BLG,0.536,0.3261,0.9650
3690,61.56,Caitlyn,BLG,0.596,0.3262,0.9650
3720,62.06,Caitlyn,BLG,0.610,0.3261,0.9650
3750,62.56,Caitlyn,BLG,0.587,0.3261,0.9650
3780,63.06,Caitlyn,BLG,0.549,0.3264,0.9651
3810,63.56,Caitlyn,BLG,0.483,0.3259,0.9650
3840,64.06,Caitlyn,BLG,0.583,0.3261,0.9651
3870,64.56,Caitlyn,BLG,0.592,0.3263,0.9652
3900,65.06,Caitlyn,BLG,0.639,0.3261,0.9650
3930,65.57,Caitlyn,BLG,0.641,0.3261,0.9650
3960,66.07,Caitlyn,BLG,0.638,0.3261,0.9650
3990,66.57,Caitlyn,BLG,0.627,0.3260,0.9650
4020,67.07,Caitlyn,BLG,0.626,0.3260,0.9650
4050,67.57,Caitlyn,BLG,0.633,0.3260,0.9650
4080,68.07,Caitlyn,BLG,0.631,0.3260,0.9650
4110,68.57,Caitlyn,BLG,0.422,0.3254,0.9647
4140,69.07,Caitlyn,BLG,0.601,0.3258,0.9651
4170,69.57,Caitlyn,BLG,0.610,0.3258,0.9651
4200,70.07,Caitlyn,BLG,0.523,0.3260,0.9653
4290,71.57,Caitlyn,BLG,0.509,0.3262,0.9651
4290,71.57,KSante,T1,0.400,0.9148,0.8413
4320,72.07,Caitlyn,BLG,0.543,0.3262,0.9651
4350,72.57,Caitlyn,BLG,0.535,0.3263,0.9652
4380,73.07,Caitlyn,BLG,0.582,0.3263,0.9651
4410,73.57,Caitlyn,BLG,0.584,0.3262,0.9651
4440,74.07,Caitlyn,BLG,0.589,0.3263,0.9651
4470,74.57,Caitlyn,BLG,0.599,0.3263,0.9651
4500,75.08,Caitlyn,BLG,0.623,0.3259,0.9649
4530,75.58,Caitlyn,BLG,0.616,0.3259,0.9649
4560,76.08,Caitlyn,BLG,0.546,0.3259,0.9650
4590,76.58,Caitlyn,BLG,0.564,0.3258,0.9650
4620,77.08,Caitlyn,BLG,0.584,0.3263,0.9650
4650,77.58,Caitlyn,BLG,0.519,0.3261,0.9651
4680,78.08,Caitlyn,BLG,0.546,0.3261,0.9651
4710,78.58,KSante,T1,0.403,0.9144,0.8420
4740,79.08,KSante,T1,0.461,0.9144,0.8422
4740,79.08,Caitlyn,BLG,0.387,0.3258,0.9651
4770,79.58,KSante,T1,0.467,0.9144,0.8421
4800,80.08,KSante,T1,0.405,0.9146,0.8420
4800,80.08,Caitlyn,BLG,0.360,0.3257,0.9651
4860,81.08,Caitlyn,BLG,0.490,0.4537,0.9647
4860,81.08,KSante,T1,0.382,0.9145,0.8421
4950,82.58,KSante,T1,0.410,0.9150,0.8437
5010,83.58,Skarner,BLG,0.681,0.0384,0.7301
5010,83.58,KSante,T1,0.478,0.9139,0.8422
5040,84.08,KSante,T1,0.356,0.9141,0.8420
5070,84.58,KSante,T1,0.515,0.9142,0.8422
5130,85.59,Caitlyn,BLG,0.442,0.3423,0.9637
5160,86.09,Caitlyn,BLG,0.590,0.3265,0.9651
5190,86.59,Caitlyn,BLG,0.628,0.3261,0.9650
5220,87.09,Caitlyn,BLG,0.635,0.3259,0.9650
5250,87.59,Caitlyn,BLG,0.633,0.3259,0.9650
5280,88.09,Caitlyn,BLG,0.474,0.3255,0.9650
5310,88.59,Caitlyn,BLG,0.623,0.3257,0.9649
5340,89.09,Caitlyn,BLG,0.576,0.3256,0.9651
5370,89.59,Caitlyn,BLG,0.562,0.3260,0.9651
5400,90.09,Caitlyn,BLG,0.588,0.3257,0.9650
5430,90.59,Caitlyn,BLG,0.573,0.3259,0.9652
5460,91.09,Caitlyn,BLG,0.556,0.3261,0.9652
5490,91.59,Caitlyn,BLG,0.545,0.3260,0.9652
5520,92.09,Caitlyn,BLG,0.527,0.3259,0.9653
5580,93.09,Caitlyn,BLG,0.471,0.3262,0.9650
5610,93.59,Caitlyn,BLG,0.476,0.3262,0.9650
5640,94.09,Caitlyn,BLG,0.418,0.3258,0.9650
5670,94.59,Caitlyn,BLG,0.420,0.3259,0.9651
5700,95.09,Caitlyn,BLG,0.449,0.3259,0.9651
5730,95.60,Caitlyn,BLG,0.449,0.3259,0.9651
5760,96.10,Caitlyn,BLG,0.451,0.3259,0.9651
5790,96.60,Caitlyn,BLG,0.498,0.3260,0.9650
5820,97.10,Caitlyn,BLG,0.498,0.3260,0.9650
5850,97.60,Caitlyn,BLG,0.495,0.3260,0.9650
5880,98.10,Caitlyn,BLG,0.490,0.3260,0.9650
5910,98.60,Caitlyn,BLG,0.488,0.3260,0.9650
5940,99.10,Caitlyn,BLG,0.485,0.3260,0.9649
5970,99.60,Caitlyn,BLG,0.486,0.3260,0.9649
6000,100.10,Caitlyn,BLG,0.505,0.3261,0.9649
6030,100.60,Caitlyn,BLG,0.556,0.3260,0.9649
6060,101.10,Caitlyn,BLG,0.559,0.3260,0.9649
6090,101.60,Caitlyn,BLG,0.562,0.3260,0.9649
6120,102.10,Caitlyn,BLG,0.588,0.3261,0.9649
6150,102.60,Caitlyn,BLG,0.629,0.3260,0.9650
6180,103.10,Caitlyn,BLG,0.619,0.3260,0.9650
6210,103.60,Caitlyn,BLG,0.625,0.3260,0.9651
6240,104.10,Caitlyn,BLG,0.629,0.3260,0.9651
6270,104.60,Caitlyn,BLG,0.621,0.3260,0.9651
6300,105.11,Caitlyn,BLG,0.624,0.3259,0.9651
6330,105.61,Caitlyn,BLG,0.622,0.3259,0.9651
6360,106.11,Caitlyn,BLG,0.616,0.3260,0.9651
6390,106.61,Caitlyn,BLG,0.597,0.3259,0.9651
6420,107.11,Caitlyn,BLG,0.588,0.3259,0.9651
6450,107.61,Caitlyn,BLG,0.569,0.3259,0.9651
6480,108.11,Caitlyn,BLG,0.565,0.3259,0.9651
6510,108.61,Caitlyn,BLG,0.595,0.3259,0.9651
6540,109.11,Caitlyn,BLG,0.599,0.3259,0.9651
6570,109.61,Caitlyn,BLG,0.573,0.3268,0.9652
6600,110.11,Caitlyn,BLG,0.624,0.3260,0.9650
6630,110.61,Caitlyn,BLG,0.622,0.3260,0.9650
6660,111.11,Caitlyn,BLG,0.641,0.3260,0.9650
6690,111.61,Caitlyn,BLG,0.642,0.3260,0.9649
6720,112.11,Caitlyn,BLG,0.644,0.3260,0.9649
6750,112.61,Caitlyn,BLG,0.620,0.3259,0.9650
6780,113.11,Caitlyn,BLG,0.614,0.3259,0.9650
6810,113.61,Caitlyn,BLG,0.621,0.3259,0.9650
6840,114.11,Caitlyn,BLG,0.631,0.3260,0.9649
6870,114.61,Caitlyn,BLG,0.630,0.3260,0.9650
6900,115.12,Caitlyn,BLG,0.634,0.3260,0.9650
6930,115.62,Caitlyn,BLG,0.642,0.3313,0.9653
6960,116.12,Caitlyn,BLG,0.485,0.3322,0.9654
6990,116.62,Caitlyn,BLG,0.626,0.3260,0.9650
7020,117.12,Caitlyn,BLG,0.538,0.3269,0.9652
7050,117.62,Caitlyn,BLG,0.546,0.3308,0.9652
7080,118.12,Caitlyn,BLG,0.576,0.3264,0.9651
7110,118.62,Caitlyn,BLG,0.580,0.3260,0.9651
7140,119.12,Caitlyn,BLG,0.625,0.3258,0.9650
7170,119.62,Caitlyn,BLG,0.625,0.3258,0.9650
7200,120.12,Caitlyn,BLG,0.629,0.3258,0.9650
7230,120.62,Caitlyn,BLG,0.578,0.3258,0.9650
7260,121.12,Caitlyn,BLG,0.568,0.3259,0.9650
7290,121.62,Caitlyn,BLG,0.593,0.3303,0.9654
7320,122.12,Caitlyn,BLG,0.625,0.3259,0.9651
7350,122.62,Caitlyn,BLG,0.625,0.3260,0.9650
7380,123.12,Caitlyn,BLG,0.614,0.3260,0.9650
7410,123.62,Caitlyn,BLG,0.605,0.3261,0.9651
7440,124.12,Caitlyn,BLG,0.598,0.3260,0.9651
7500,125.12,Caitlyn,BLG,0.569,0.3261,0.9649
7530,125.63,Caitlyn,BLG,0.617,0.3260,0.9649
7560,126.13,Caitlyn,BLG,0.616,0.3260,0.9649
7590,126.63,Caitlyn,BLG,0.633,0.3259,0.9650
7620,127.13,Caitlyn,BLG,0.641,0.3259,0.9649
7650,127.63,Caitlyn,BLG,0.637,0.3258,0.9649
7680,128.13,Caitlyn,BLG,0.640,0.3259,0.9649
7710,128.63,Caitlyn,BLG,0.608,0.3259,0.9650
7740,129.13,Caitlyn,BLG,0.639,0.3259,0.9651
7770,129.63,Caitlyn,BLG,0.638,0.3260,0.9651
7800,130.13,Caitlyn,BLG,0.637,0.3260,0.9651
7830,130.63,Caitlyn,BLG,0.415,0.3282,0.9653
7860,131.13,Caitlyn,BLG,0.483,0.3261,0.9651
7890,131.63,Caitlyn,BLG,0.393,0.3258,0.9650
7920,132.13,Caitlyn,BLG,0.388,0.3293,0.9653
7950,132.63,Caitlyn,BLG,0.484,0.3310,0.9653
7980,133.13,Caitlyn,BLG,0.510,0.3312,0.9653
8010,133.63,Caitlyn,BLG,0.435,0.3321,0.9652
8040,134.13,Caitlyn,BLG,0.570,0.3313,0.9652
8070,134.63,Caitlyn,BLG,0.542,0.3311,0.9651
8100,135.13,Caitlyn,BLG,0.507,0.3310,0.9652
8130,135.64,Caitlyn,BLG,0.514,0.3260,0.9649
8160,136.14,Caitlyn,BLG,0.493,0.3293,0.9652
8190,136.64,Caitlyn,BLG,0.552,0.3258,0.9649
8220,137.14,Caitlyn,BLG,0.559,0.3258,0.9649
8250,137.64,Caitlyn,BLG,0.552,0.3259,0.9649
8280,138.14,Caitlyn,BLG,0.558,0.3260,0.9650
8310,138.64,Caitlyn,BLG,0.591,0.3259,0.9649
8340,139.14,Caitlyn,BLG,0.523,0.3262,0.9650
8370,139.64,Caitlyn,BLG,0.456,0.3288,0.9652
8400,140.14,Caitlyn,BLG,0.427,0.3309,0.9652
8430,140.64,Caitlyn,BLG,0.441,0.3292,0.9652
8460,141.14,Caitlyn,BLG,0.407,0.3278,0.9652
8490,141.64,Caitlyn,BLG,0.513,0.3258,0.9650
8520,142.14,Caitlyn,BLG,0.461,0.3257,0.9650
8550,142.64,Caitlyn,BLG,0.538,0.3278,0.9651
8580,143.14,Caitlyn,BLG,0.529,0.3292,0.9652
8610,143.64,Caitlyn,BLG,0.534,0.3316,0.9652
8640,144.14,Caitlyn,BLG,0.567,0.3312,0.9653
8670,144.64,Caitlyn,BLG,0.595,0.3311,0.9652
8700,145.15,Caitlyn,BLG,0.567,0.3311,0.9652
8730,145.65,Caitlyn,BLG,0.562,0.3313,0.9653
8760,146.15,Caitlyn,BLG,0.558,0.3313,0.9652
8790,146.65,Caitlyn,BLG,0.470,0.3314,0.9650
8820,147.15,Caitlyn,BLG,0.530,0.3312,0.9653
8850,147.65,Caitlyn,BLG,0.510,0.3314,0.9652
8880,148.15,Caitlyn,BLG,0.490,0.3315,0.9652
8910,148.65,Caitlyn,BLG,0.485,0.3317,0.9652
8940,149.15,Caitlyn,BLG,0.480,0.3318,0.9652
8970,149.65,Caitlyn,BLG,0.446,0.3293,0.9651
9000,150.15,Caitlyn,BLG,0.498,0.3297,0.9651
9030,150.65,Caitlyn,BLG,0.527,0.3314,0.9651
9060,151.15,Caitlyn,BLG,0.449,0.3306,0.9652
9090,151.65,Caitlyn,BLG,0.453,0.3287,0.9653
9120,152.15,Caitlyn,BLG,0.531,0.3261,0.9650
9150,152.65,Caitlyn,BLG,0.435,0.3306,0.9654
9180,153.15,Caitlyn,BLG,0.586,0.3258,0.9651
9210,153.65,Caitlyn,BLG,0.604,0.3258,0.9651
9240,154.15,Caitlyn,BLG,0.602,0.3258,0.9651
9270,154.65,Caitlyn,BLG,0.612,0.3259,0.9651
9300,155.16,Caitlyn,BLG,0.605,0.3259,0.9650
9330,155.66,Caitlyn,BLG,0.599,0.3259,0.9650
9360,156.16,Caitlyn,BLG,0.622,0.3260,0.9651
9390,156.66,Caitlyn,BLG,0.639,0.3259,0.9650
9420,157.16,Caitlyn,BLG,0.615,0.3259,0.9650
9450,157.66,Caitlyn,BLG,0.596,0.3259,0.9650
9480,158.16,Caitlyn,BLG,0.602,0.3258,0.9650
9510,158.66,Caitlyn,BLG,0.576,0.3259,0.9650
9540,159.16,Caitlyn,BLG,0.516,0.3260,0.9650
9570,159.66,Caitlyn,BLG,0.447,0.3267,0.9653
9630,160.66,Caitlyn,BLG,0.469,0.3271,0.9654
9660,161.16,Caitlyn,BLG,0.548,0.3261,0.9651
9690,161.66,Caitlyn,BLG,0.529,0.3260,0.9651
9720,162.16,Caitlyn,BLG,0.542,0.3260,0.9651
9750,162.66,Caitlyn,BLG,0.573,0.3259,0.9651
9780,163.16,Caitlyn,BLG,0.556,0.3259,0.9652
9810,163.66,Caitlyn,BLG,0.533,0.3259,0.9652
9840,164.16,Caitlyn,BLG,0.564,0.3260,0.9652
9870,164.66,Caitlyn,BLG,0.583,0.3260,0.9652
9900,165.16,Caitlyn,BLG,0.587,0.3260,0.9652
9930,165.67,Caitlyn,BLG,0.557,0.3257,0.9651
9960,166.17,Caitlyn,BLG,0.602,0.3260,0.9651
9990,166.67,Caitlyn,BLG,0.616,0.3259,0.9652
10020,167.17,Caitlyn,BLG,0.569,0.3261,0.9652
10050,167.67,Caitlyn,BLG,0.569,0.3261,0.9652
10080,168.17,Caitlyn,BLG,0.515,0.3266,0.9654
10110,168.67,Caitlyn,BLG,0.493,0.3277,0.9655
10140,169.17,Caitlyn,BLG,0.494,0.3261,0.9652
10170,169.67,Caitlyn,BLG,0.543,0.3260,0.9652
10200,170.17,Caitlyn,BLG,0.594,0.3257,0.9652
10230,170.67,Caitlyn,BLG,0.623,0.3259,0.9652
10260,171.17,Caitlyn,BLG,0.434,0.4657,0.9639
10290,171.67,Caitlyn,BLG,0.665,0.4735,0.9634
10290,171.67,KSante,T1,0.427,0.9142,0.8420
10320,172.17,Caitlyn,BLG,0.679,0.4735,0.9635
10320,172.17,KSante,T1,0.406,0.9141,0.8420
10350,172.67,Caitlyn,BLG,0.685,0.4735,0.9635
10350,172.67,KSante,T1,0.427,0.9140,0.8421
10380,173.17,Caitlyn,BLG,0.671,0.4733,0.9634
10380,173.17,KSante,T1,0.407,0.9142,0.8420
10410,173.67,Caitlyn,BLG,0.673,0.4734,0.9635
10410,173.67,KSante,T1,0.398,0.9143,0.8420
10440,174.17,Caitlyn,BLG,0.698,0.4734,0.9634
10440,174.17,KSante,T1,0.383,0.9141,0.8419
10470,174.67,Caitlyn,BLG,0.699,0.4731,0.9634
10470,174.67,KSante,T1,0.370,0.9141,0.8418
10500,175.18,Caitlyn,BLG,0.658,0.4733,0.9634
10530,175.68,Caitlyn,BLG,0.759,0.3317,0.9649
10560,176.18,Caitlyn,BLG,0.542,0.3257,0.9648
10590,176.68,Caitlyn,BLG,0.518,0.3257,0.9648
10620,177.18,Caitlyn,BLG,0.551,0.3257,0.9648
10650,177.68,Caitlyn,BLG,0.560,0.3256,0.9648
10680,178.18,Caitlyn,BLG,0.566,0.3257,0.9647
10710,178.68,Caitlyn,BLG,0.511,0.3257,0.9648
10740,179.18,Caitlyn,BLG,0.575,0.3258,0.9648
10770,179.68,Caitlyn,BLG,0.625,0.3259,0.9646
10800,180.18,Caitlyn,BLG,0.589,0.3259,0.9648
10830,180.68,Caitlyn,BLG,0.590,0.3260,0.9649
10860,181.18,Caitlyn,BLG,0.537,0.3258,0.9647
10890,181.68,Caitlyn,BLG,0.547,0.3260,0.9651
10920,182.18,Caitlyn,BLG,0.511,0.3260,0.9649
10950,182.68,Caitlyn,BLG,0.613,0.3261,0.9650
10980,183.18,Caitlyn,BLG,0.631,0.3261,0.9650
11010,183.68,Caitlyn,BLG,0.635,0.3261,0.9650
11040,184.18,Caitlyn,BLG,0.626,0.3261,0.9650
11070,184.68,Caitlyn,BLG,0.635,0.3262,0.9650
11100,185.19,Caitlyn,BLG,0.631,0.3262,0.9650
11130,185.69,Caitlyn,BLG,0.637,0.3260,0.9651
11160,186.19,Caitlyn,BLG,0.632,0.3260,0.9651
11190,186.69,Caitlyn,BLG,0.623,0.3260,0.9652
11220,187.19,Caitlyn,BLG,0.622,0.3260,0.9652
11250,187.69,Caitlyn,BLG,0.623,0.3260,0.9652
11280,188.19,Caitlyn,BLG,0.621,0.3260,0.9652
11310,188.69,Caitlyn,BLG,0.622,0.3260,0.9652
11340,189.19,Caitlyn,BLG,0.626,0.3261,0.9650
11370,189.69,Caitlyn,BLG,0.614,0.3260,0.9651
11400,190.19,Caitlyn,BLG,0.622,0.3261,0.9650
11430,190.69,Caitlyn,BLG,0.625,0.3261,0.9650
11460,191.19,Caitlyn,BLG,0.627,0.3261,0.9650
11490,191.69,Caitlyn,BLG,0.628,0.3261,0.9650
11520,192.19,Caitlyn,BLG,0.629,0.3261,0.9650
11550,192.69,Caitlyn,BLG,0.629,0.3261,0.9650
11580,193.19,Caitlyn,BLG,0.632,0.3261,0.9650
11610,193.69,Caitlyn,BLG,0.632,0.3261,0.9650
11640,194.19,Caitlyn,BLG,0.632,0.3261,0.9650
11670,194.69,Caitlyn,BLG,0.629,0.3261,0.9650
11700,195.19,Caitlyn,BLG,0.629,0.3261,0.9650
11730,195.70,Caitlyn,BLG,0.612,0.3261,0.9650
11760,196.20,Caitlyn,BLG,0.611,0.3261,0.9650
11790,196.70,Caitlyn,BLG,0.611,0.3261,0.9650
11820,197.20,Caitlyn,BLG,0.611,0.3261,0.9650
11850,197.70,Caitlyn,BLG,0.610,0.3261,0.9650
11880,198.20,Skarner,BLG,0.656,0.0219,0.7294
11880,198.20,Caitlyn,BLG,0.418,0.9187,0.9436
11910,198.70,Caitlyn,BLG,0.794,0.4734,0.9635
11910,198.70,Skarner,BLG,0.614,0.0375,0.7301
11940,199.20,Caitlyn,BLG,0.793,0.4734,0.9634
11940,199.20,Skarner,BLG,0.677,0.0374,0.7302
11970,199.70,Caitlyn,BLG,0.793,0.4734,0.9634
11970,199.70,Skarner,BLG,0.674,0.0374,0.7302
12000,200.20,Caitlyn,BLG,0.793,0.4734,0.9634
12000,200.20,Skarner,BLG,0.761,0.0373,0.7300
12030,200.70,Caitlyn,BLG,0.797,0.4734,0.9635
12030,200.70,Skarner,BLG,0.756,0.0373,0.7301
12060,201.20,Caitlyn,BLG,0.799,0.4735,0.9635
12060,201.20,Skarner,BLG,0.751,0.0373,0.7301
12090,201.70,Caitlyn,BLG,0.799,0.4735,0.9634
12090,201.70,Skarner,BLG,0.752,0.0373,0.7300
12120,202.20,Caitlyn,BLG,0.798,0.4735,0.9634
12120,202.20,Skarner,BLG,0.753,0.0373,0.7300
12150,202.70,Caitlyn,BLG,0.806,0.3316,0.9650
12180,203.20,Caitlyn,BLG,0.538,0.3261,0.9649
12240,204.20,Caitlyn,BLG,0.438,0.3255,0.9649
12270,204.70,KSante,T1,0.445,0.9144,0.8412
12300,205.21,Caitlyn,BLG,0.351,0.3260,0.9654
12390,206.71,Caitlyn,BLG,0.443,0.9196,0.9387
12450,207.71,KSante,T1,0.473,0.9144,0.8416
12450,207.71,Caitlyn,BLG,0.387,0.9197,0.9397
12480,208.21,KSante,T1,0.498,0.9143,0.8416
12480,208.21,Caitlyn,BLG,0.365,0.9199,0.9393
12510,208.71,Caitlyn,BLG,0.432,0.3263,0.9653
12540,209.21,Caitlyn,BLG,0.437,0.3264,0.9653
12570,209.71,Caitlyn,BLG,0.468,0.3264,0.9653
12600,210.21,Caitlyn,BLG,0.368,0.3320,0.9656
12630,210.71,Caitlyn,BLG,0.498,0.3320,0.9653
12660,211.21,Caitlyn,BLG,0.491,0.3320,0.9653
12690,211.71,Caitlyn,BLG,0.495,0.3319,0.9653
12720,212.21,Caitlyn,BLG,0.496,0.3318,0.9653
12750,212.71,Caitlyn,BLG,0.469,0.3319,0.9653
12780,213.21,Caitlyn,BLG,0.483,0.3266,0.9649
12810,213.71,Caitlyn,BLG,0.611,0.3315,0.9652
12840,214.21,Caitlyn,BLG,0.592,0.3316,0.9651
12870,214.71,Caitlyn,BLG,0.591,0.3312,0.9652
12900,215.22,Caitlyn,BLG,0.561,0.3314,0.9652
12930,215.72,Caitlyn,BLG,0.552,0.3312,0.9651
12960,216.22,Caitlyn,BLG,0.572,0.3312,0.9651
12990,216.72,Caitlyn,BLG,0.537,0.3315,0.9652
