frame,time_s,champion,team,conf,x,y
61530,1026.53,XinZhao,T1,0.740,0.3706,0.4832
61560,1027.03,Ryze,KT,0.889,0.5217,0.5099
61560,1027.03,Varus,T1,0.881,0.4040,0.2723
61560,1027.03,XinZhao,T1,0.796,0.3942,0.4595
61560,1027.03,MonkeyKing,KT,0.761,0.5982,0.4952
61560,1027.03,Braum,KT,0.563,0.7521,0.7900
61590,1027.53,Varus,T1,0.912,0.4026,0.2736
61590,1027.53,XinZhao,T1,0.909,0.4065,0.4423
61590,1027.53,Ryze,KT,0.838,0.5194,0.5147
61590,1027.53,MonkeyKing,KT,0.820,0.3013,0.0850
61590,1027.53,Braum,KT,0.566,0.7567,0.7824
61620,1028.03,Braum,KT,0.909,0.7697,0.7767
61620,1028.03,Varus,T1,0.906,0.4017,0.2737
61620,1028.03,Ryze,KT,0.875,0.5164,0.5071
61620,1028.03,XinZhao,T1,0.858,0.4066,0.4324
61620,1028.03,MonkeyKing,KT,0.800,0.5953,0.4939
61620,1028.03,Taliyah,T1,0.515,0.2859,0.0926
61650,1028.53,Braum,KT,0.913,0.7801,0.7740
61650,1028.53,Varus,T1,0.904,0.7201,0.8879
61650,1028.53,Ryze,KT,0.800,0.5185,0.4951
61650,1028.53,MonkeyKing,KT,0.748,0.3256,0.0740
61650,1028.53,XinZhao,T1,0.682,0.4142,0.4282
61650,1028.53,Taliyah,T1,0.468,0.2826,0.0986
61680,1029.03,Varus,T1,0.901,0.7094,0.8811
61680,1029.03,Ashe,KT,0.872,0.7894,0.7707
61680,1029.03,XinZhao,T1,0.863,0.8373,0.6177
61680,1029.03,MonkeyKing,KT,0.805,0.3236,0.0778
61680,1029.03,Ryze,KT,0.743,0.5227,0.4833
61710,1029.53,Varus,T1,0.908,0.7109,0.8780
61710,1029.53,Ashe,KT,0.856,0.7999,0.7710
61710,1029.53,MonkeyKing,KT,0.837,0.5970,0.4767
61710,1029.53,XinZhao,T1,0.693,0.2810,0.1209
61710,1029.53,Ryze,KT,0.650,0.5258,0.4831
61740,1030.03,Varus,T1,0.888,0.4016,0.2727
61740,1030.03,MonkeyKing,KT,0.853,0.5959,0.4791
61740,1030.03,XinZhao,T1,0.787,0.8446,0.6402
61740,1030.03,Ryze,KT,0.604,0.5375,0.4846
61740,1030.03,Ambessa,T1,0.572,0.2774,0.1219
61740,1030.03,Braum,KT,0.530,0.8093,0.7781
61740,1030.03,Poppy,T1,0.402,0.6868,0.8926
61770,1030.53,Ryze,KT,0.837,0.5283,0.4847
61770,1030.53,Braum,KT,0.818,0.8195,0.7840
61770,1030.53,MonkeyKing,KT,0.760,0.2952,0.0938
61770,1030.53,Poppy,T1,0.599,0.6655,0.8878
61770,1030.53,Ashe,KT,0.377,0.8189,0.7840
61800,1031.03,Braum,KT,0.878,0.8309,0.7922
61800,1031.03,Ryze,KT,0.831,0.5242,0.4848
61800,1031.03,MonkeyKing,KT,0.800,0.5933,0.4570
61830,1031.53,XinZhao,T1,0.850,0.4258,0.3819
61830,1031.53,Ryze,KT,0.839,0.5283,0.4872
61830,1031.53,MonkeyKing,KT,0.802,0.5884,0.4447
61860,1032.03,Ryze,KT,0.914,0.5312,0.4938
61860,1032.03,MonkeyKing,KT,0.841,0.8213,0.7868
61860,1032.03,XinZhao,T1,0.838,0.4206,0.3698
61860,1032.03,Poppy,T1,0.558,0.7090,0.8893
61860,1032.03,Varus,T1,0.398,0.4011,0.2742
61890,1032.53,Ryze,KT,0.895,0.5334,0.4994
61890,1032.53,XinZhao,T1,0.851,0.4170,0.3600
61890,1032.53,Ashe,KT,0.847,0.8136,0.7802
61890,1032.53,Varus,T1,0.807,0.7462,0.8973
61890,1032.53,Poppy,T1,0.595,0.7168,0.8879
61890,1032.53,MonkeyKing,KT,0.443,0.5987,0.4304
61920,1033.03,Ryze,KT,0.899,0.5392,0.5092
61920,1033.03,Varus,T1,0.796,0.9006,0.8386
61920,1033.03,XinZhao,T1,0.766,0.4076,0.3516
61920,1033.03,MonkeyKing,KT,0.518,0.6102,0.4314
61920,1033.03,Braum,KT,0.494,0.8029,0.7766
61950,1033.53,Ryze,KT,0.804,0.5461,0.5092
61950,1033.53,MonkeyKing,KT,0.662,0.6212,0.4289
61950,1033.53,Varus,T1,0.606,0.7548,0.8999
61980,1034.03,Braum,KT,0.814,0.7854,0.7734
61980,1034.03,MonkeyKing,KT,0.811,0.6374,0.4333
62010,1034.53,Braum,KT,0.861,0.7716,0.7808
62010,1034.53,MonkeyKing,KT,0.728,0.6420,0.4337
62010,1034.53,Varus,T1,0.602,0.7547,0.8983
62010,1034.53,Ryze,KT,0.553,0.0240,0.0162
62010,1034.53,Ashe,KT,0.509,0.7731,0.7797
62040,1035.03,Braum,KT,0.734,0.7666,0.7898
62040,1035.03,Varus,T1,0.689,0.4041,0.2721
62040,1035.03,MonkeyKing,KT,0.593,0.6533,0.4365
62040,1035.03,Ryze,KT,0.489,0.8998,0.8453
62070,1035.53,Ryze,KT,0.866,0.5523,0.5170
62070,1035.53,Varus,T1,0.755,0.4044,0.2739
62070,1035.53,MonkeyKing,KT,0.697,0.3017,0.0887
62100,1036.04,XinZhao,T1,0.888,0.3965,0.2915
62100,1036.04,Ryze,KT,0.824,0.5399,0.5215
62100,1036.04,MonkeyKing,KT,0.815,0.3035,0.0873
62100,1036.04,Varus,T1,0.771,0.7574,0.9011
62100,1036.04,Braum,KT,0.439,0.7541,0.8080
62100,1036.04,Ashe,KT,0.350,0.7546,0.8082
62130,1036.54,XinZhao,T1,0.941,0.3942,0.2919
62130,1036.54,MonkeyKing,KT,0.887,0.6838,0.4516
62130,1036.54,Braum,KT,0.797,0.7544,0.8190
62130,1036.54,Ryze,KT,0.760,0.5345,0.5324
62130,1036.54,Ashe,KT,0.369,0.7546,0.8184
62160,1037.04,XinZhao,T1,0.950,0.3931,0.2909
62160,1037.04,Ryze,KT,0.914,0.5211,0.5269
62160,1037.04,MonkeyKing,KT,0.908,0.6955,0.4633
62160,1037.04,Braum,KT,0.666,0.7601,0.8326
62160,1037.04,Varus,T1,0.382,0.7534,0.8918
62160,1037.04,Ashe,KT,0.366,0.7590,0.8308
62160,1037.04,Ambessa,T1,0.363,0.3063,0.0954
62190,1037.54,XinZhao,T1,0.933,0.3912,0.2893
62190,1037.54,Ryze,KT,0.920,0.5173,0.5180
62190,1037.54,MonkeyKing,KT,0.868,0.7019,0.4726
62190,1037.54,Braum,KT,0.841,0.7655,0.8375
62190,1037.54,Varus,T1,0.779,0.7436,0.8810
62190,1037.54,Poppy,T1,0.486,0.7261,0.8760
62220,1038.04,XinZhao,T1,0.945,0.3923,0.2913
62220,1038.04,Ryze,KT,0.913,0.5108,0.5083
62220,1038.04,MonkeyKing,KT,0.888,0.7084,0.4821
62220,1038.04,Poppy,T1,0.701,0.7430,0.8767
62220,1038.04,Ashe,KT,0.645,0.7716,0.8489
62220,1038.04,Braum,KT,0.433,0.7721,0.8490
62250,1038.54,XinZhao,T1,0.937,0.3912,0.2873
62250,1038.54,MonkeyKing,KT,0.904,0.7086,0.4886
62250,1038.54,Ryze,KT,0.897,0.5040,0.5117
62250,1038.54,Braum,KT,0.728,0.7771,0.8523
62250,1038.54,Varus,T1,0.593,0.7451,0.8779
62280,1039.04,XinZhao,T1,0.926,0.3910,0.2856
62280,1039.04,Ryze,KT,0.907,0.5003,0.5247
62280,1039.04,MonkeyKing,KT,0.859,0.7091,0.5019
62280,1039.04,Varus,T1,0.818,0.7451,0.8799
62280,1039.04,Braum,KT,0.785,0.7792,0.8528
62310,1039.54,XinZhao,T1,0.929,0.3895,0.2889
62310,1039.54,MonkeyKing,KT,0.871,0.7145,0.5162
62310,1039.54,Ryze,KT,0.855,0.8882,0.8330
62310,1039.54,Braum,KT,0.592,0.7844,0.8435
62340,1040.04,XinZhao,T1,0.947,0.3893,0.2876
62340,1040.04,Ryze,KT,0.883,0.4896,0.5453
62340,1040.04,MonkeyKing,KT,0.811,0.7200,0.5258
62340,1040.04,Poppy,T1,0.768,0.7509,0.8816
62340,1040.04,Varus,T1,0.650,0.7514,0.8825
62370,1040.54,XinZhao,T1,0.951,0.3890,0.2876
62370,1040.54,Ryze,KT,0.883,0.4873,0.5595
62370,1040.54,MonkeyKing,KT,0.853,0.7249,0.5363
62370,1040.54,Ashe,KT,0.724,0.7889,0.8377
62400,1041.04,XinZhao,T1,0.936,0.3892,0.2893
62400,1041.04,Ryze,KT,0.915,0.4838,0.5715
62400,1041.04,Varus,T1,0.871,0.8657,0.8519
62400,1041.04,MonkeyKing,KT,0.758,0.7291,0.5526
62400,1041.04,Ashe,KT,0.677,0.7897,0.8469
62430,1041.54,XinZhao,T1,0.922,0.3891,0.2898
62430,1041.54,Ryze,KT,0.895,0.4789,0.5819
62430,1041.54,Varus,T1,0.450,0.7312,0.9027
62460,1042.04,XinZhao,T1,0.901,0.3890,0.2903
62460,1042.04,Ryze,KT,0.857,0.4749,0.5962
62460,1042.04,MonkeyKing,KT,0.755,0.7355,0.5796
62460,1042.04,Ashe,KT,0.475,0.7878,0.8536
62490,1042.54,Ryze,KT,0.903,0.4693,0.6110
62490,1042.54,XinZhao,T1,0.882,0.3889,0.2901
62490,1042.54,MonkeyKing,KT,0.832,0.7372,0.5853
62490,1042.54,Poppy,T1,0.625,0.7304,0.9146
62520,1043.04,XinZhao,T1,0.946,0.3901,0.2875
62520,1043.04,Ryze,KT,0.855,0.4693,0.6239
62520,1043.04,MonkeyKing,KT,0.583,0.7290,0.5905
62520,1043.04,Poppy,T1,0.479,0.6737,0.9062
62550,1043.54,XinZhao,T1,0.925,0.3929,0.2840
62550,1043.54,Ryze,KT,0.906,0.4637,0.6347
62550,1043.54,MonkeyKing,KT,0.804,0.7169,0.6024
62550,1043.54,Braum,KT,0.597,0.7953,0.8685
62550,1043.54,Ashe,KT,0.448,0.7958,0.8678
62580,1044.04,XinZhao,T1,0.926,0.3925,0.2841
62580,1044.04,Ryze,KT,0.888,0.4685,0.6445
62580,1044.04,MonkeyKing,KT,0.856,0.7138,0.6111
62580,1044.04,Braum,KT,0.523,0.7979,0.8808
62610,1044.54,XinZhao,T1,0.942,0.3928,0.2852
62610,1044.54,Ryze,KT,0.867,0.4807,0.6513
62610,1044.54,MonkeyKing,KT,0.834,0.7084,0.6203
62610,1044.54,Braum,KT,0.745,0.7910,0.8891
62640,1045.04,XinZhao,T1,0.938,0.3906,0.2845
62640,1045.04,Ryze,KT,0.917,0.4876,0.6610
62640,1045.04,Varus,T1,0.843,0.6412,0.8999
62640,1045.04,MonkeyKing,KT,0.840,0.6878,0.6218
62640,1045.04,Braum,KT,0.436,0.7796,0.8919
62670,1045.54,XinZhao,T1,0.957,0.3928,0.2825
62670,1045.54,MonkeyKing,KT,0.786,0.3076,0.0908
62670,1045.54,Ryze,KT,0.555,0.4990,0.6671
62670,1045.54,Varus,T1,0.539,0.6353,0.9007
62670,1045.54,Braum,KT,0.370,0.7825,0.8976
62700,1046.05,XinZhao,T1,0.944,0.3943,0.2811
62700,1046.05,MonkeyKing,KT,0.879,0.6687,0.6168
62700,1046.05,Ryze,KT,0.712,0.5086,0.6788
62730,1046.55,XinZhao,T1,0.947,0.3938,0.2812
62730,1046.55,MonkeyKing,KT,0.865,0.6676,0.6116
62730,1046.55,Ryze,KT,0.851,0.5129,0.6806
62730,1046.55,Braum,KT,0.544,0.7806,0.9042
62760,1047.05,XinZhao,T1,0.935,0.3923,0.2889
62760,1047.05,Ryze,KT,0.885,0.5032,0.6748
62760,1047.05,MonkeyKing,KT,0.821,0.6705,0.6145
62790,1047.55,XinZhao,T1,0.919,0.3901,0.2895
62790,1047.55,Ryze,KT,0.870,0.4957,0.6670
62790,1047.55,MonkeyKing,KT,0.857,0.6789,0.6193
62790,1047.55,Varus,T1,0.836,0.7399,0.9183
62790,1047.55,Poppy,T1,0.699,0.6162,0.9091
62790,1047.55,Braum,KT,0.630,0.7859,0.9154
62820,1048.05,Ryze,KT,0.925,0.4860,0.6576
62820,1048.05,XinZhao,T1,0.863,0.2912,0.1253
62820,1048.05,Varus,T1,0.840,0.7425,0.9229
62820,1048.05,MonkeyKing,KT,0.838,0.6726,0.6151
62820,1048.05,Ashe,KT,0.596,0.7919,0.9017
62850,1048.55,XinZhao,T1,0.949,0.3950,0.2913
62850,1048.55,Ryze,KT,0.918,0.4784,0.6499
62850,1048.55,Braum,KT,0.889,0.7929,0.8975
62850,1048.55,Varus,T1,0.796,0.7464,0.9137
62850,1048.55,Taliyah,T1,0.733,0.6677,0.6031
62850,1048.55,MonkeyKing,KT,0.650,0.6658,0.6036
62880,1049.05,XinZhao,T1,0.936,0.3958,0.2895
62880,1049.05,Ryze,KT,0.914,0.4699,0.6391
62880,1049.05,Braum,KT,0.771,0.8030,0.8972
62880,1049.05,Varus,T1,0.652,0.7446,0.9207
62880,1049.05,MonkeyKing,KT,0.527,0.6593,0.5998
62910,1049.55,Varus,T1,0.934,0.7501,0.9265
62910,1049.55,XinZhao,T1,0.931,0.3960,0.2890
62910,1049.55,Ryze,KT,0.862,0.4696,0.6247
62910,1049.55,Braum,KT,0.842,0.8065,0.8976
62910,1049.55,MonkeyKing,KT,0.679,0.3538,0.0704
62910,1049.55,Taliyah,T1,0.588,0.6478,0.5902
62940,1050.05,XinZhao,T1,0.930,0.3964,0.2894
62940,1050.05,Varus,T1,0.920,0.7546,0.9250
62940,1050.05,Ryze,KT,0.901,0.4714,0.6192
62940,1050.05,Braum,KT,0.774,0.8089,0.8945
62940,1050.05,MonkeyKing,KT,0.636,0.3437,0.0654
62970,1050.55,Ryze,KT,0.898,0.4809,0.6068
62970,1050.55,XinZhao,T1,0.867,0.3962,0.2914
62970,1050.55,Braum,KT,0.857,0.8090,0.8978
62970,1050.55,Poppy,T1,0.836,0.6609,0.8934
62970,1050.55,Varus,T1,0.815,0.7610,0.9193
62970,1050.55,MonkeyKing,KT,0.680,0.6310,0.5732
63000,1051.05,Ryze,KT,0.904,0.4886,0.5971
63000,1051.05,XinZhao,T1,0.892,0.3959,0.2912
63000,1051.05,Varus,T1,0.891,0.7679,0.9170
63000,1051.05,Braum,KT,0.869,0.8073,0.8969
63000,1051.05,MonkeyKing,KT,0.573,0.3423,0.0622
63030,1051.55,XinZhao,T1,0.900,0.4025,0.2885
63030,1051.55,Ryze,KT,0.858,0.4919,0.5841
63030,1051.55,Varus,T1,0.852,0.7555,0.9164
63030,1051.55,MonkeyKing,KT,0.840,0.6152,0.5530
63030,1051.55,Braum,KT,0.812,0.8091,0.9001
63060,1052.05,Ryze,KT,0.878,0.5004,0.5744
63060,1052.05,XinZhao,T1,0.873,0.4049,0.2889
63060,1052.05,MonkeyKing,KT,0.752,0.3396,0.0624
63060,1052.05,Braum,KT,0.602,0.8068,0.8985
63090,1052.55,XinZhao,T1,0.900,0.2880,0.0801
63090,1052.55,MonkeyKing,KT,0.830,0.3522,0.0581
63090,1052.55,Ryze,KT,0.826,0.5042,0.5622
63090,1052.55,Braum,KT,0.689,0.7963,0.8972
63090,1052.55,Poppy,T1,0.409,0.7258,0.9044
63120,1053.05,XinZhao,T1,0.882,0.4060,0.2888
63120,1053.05,Ryze,KT,0.836,0.5109,0.5501
63120,1053.05,Braum,KT,0.751,0.8019,0.8919
63120,1053.05,MonkeyKing,KT,0.716,0.5979,0.5174
63150,1053.55,XinZhao,T1,0.924,0.3996,0.2893
63150,1053.55,Ryze,KT,0.877,0.5172,0.5409
63150,1053.55,MonkeyKing,KT,0.793,0.3500,0.0579
63150,1053.55,Poppy,T1,0.560,0.7227,0.8938
63150,1053.55,Varus,T1,0.429,0.7543,0.9152
63180,1054.05,XinZhao,T1,0.933,0.3980,0.2906
63180,1054.05,Ryze,KT,0.878,0.5227,0.5262
63180,1054.05,Varus,T1,0.857,0.7513,0.9172
63180,1054.05,MonkeyKing,KT,0.719,0.5940,0.5047
63180,1054.05,Ashe,KT,0.640,0.8191,0.8829
63210,1054.55,XinZhao,T1,0.914,0.3984,0.2934
63210,1054.55,Varus,T1,0.861,0.7614,0.9098
63210,1054.55,Ryze,KT,0.859,0.5251,0.5154
63210,1054.55,MonkeyKing,KT,0.682,0.5929,0.5043
63240,1055.05,Ryze,KT,0.860,0.5196,0.5058
63240,1055.05,XinZhao,T1,0.848,0.2960,0.0866
63240,1055.05,MonkeyKing,KT,0.773,0.3538,0.0625
63270,1055.55,XinZhao,T1,0.904,0.3995,0.2894
63270,1055.55,Ryze,KT,0.867,0.5178,0.4953
63270,1055.55,MonkeyKing,KT,0.851,0.3533,0.0633
63300,1056.06,XinZhao,T1,0.909,0.3993,0.2917
63300,1056.06,Ryze,KT,0.888,0.5237,0.4852
63300,1056.06,MonkeyKing,KT,0.676,0.3487,0.0636
63330,1056.56,XinZhao,T1,0.910,0.3989,0.2920
63330,1056.56,Ryze,KT,0.865,0.5295,0.4765
63330,1056.56,MonkeyKing,KT,0.689,0.5944,0.5026
63360,1057.06,XinZhao,T1,0.876,0.3988,0.2932
63360,1057.06,Ryze,KT,0.778,0.5389,0.4779
63360,1057.06,MonkeyKing,KT,0.776,0.3451,0.0598
63390,1057.56,Ryze,KT,0.860,0.5377,0.4693
63390,1057.56,MonkeyKing,KT,0.855,0.5952,0.5047
63390,1057.56,XinZhao,T1,0.835,0.3980,0.2953
63420,1058.06,XinZhao,T1,0.888,0.3997,0.2954
63420,1058.06,MonkeyKing,KT,0.770,0.5975,0.5139
63420,1058.06,Poppy,T1,0.589,0.7314,0.9116
63420,1058.06,Ryze,KT,0.556,0.5284,0.4682
63420,1058.06,Varus,T1,0.454,0.7769,0.9168
63420,1058.06,Braum,KT,0.415,0.8194,0.8895
63450,1058.56,Ryze,KT,0.898,0.5279,0.4754
63450,1058.56,XinZhao,T1,0.881,0.3994,0.2945
63450,1058.56,Braum,KT,0.839,0.8437,0.8838
63450,1058.56,MonkeyKing,KT,0.787,0.5966,0.5251
63480,1059.06,XinZhao,T1,0.889,0.3985,0.2937
63480,1059.06,Ryze,KT,0.881,0.5176,0.4851
63480,1059.06,Braum,KT,0.871,0.8406,0.8774
63480,1059.06,MonkeyKing,KT,0.850,0.5979,0.5383
63510,1059.56,MonkeyKing,KT,0.897,0.6021,0.5479
63510,1059.56,XinZhao,T1,0.846,0.3986,0.2927
63510,1059.56,Ryze,KT,0.603,0.5103,0.4924
63540,1060.06,XinZhao,T1,0.886,0.3935,0.2949
63540,1060.06,MonkeyKing,KT,0.855,0.6070,0.5547
63540,1060.06,Ryze,KT,0.810,0.5053,0.4981
63570,1060.56,XinZhao,T1,0.903,0.3952,0.2945
63570,1060.56,Ryze,KT,0.839,0.5033,0.5086
63570,1060.56,Poppy,T1,0.776,0.6808,0.9034
63570,1060.56,MonkeyKing,KT,0.704,0.6173,0.5642
63600,1061.06,XinZhao,T1,0.905,0.3961,0.2935
63600,1061.06,Ryze,KT,0.903,0.5085,0.5149
63600,1061.06,MonkeyKing,KT,0.790,0.6267,0.5759
63600,1061.06,Varus,T1,0.368,0.6691,0.9006
63630,1061.56,Ryze,KT,0.905,0.5152,0.5202
63630,1061.56,MonkeyKing,KT,0.901,0.6326,0.5820
63630,1061.56,XinZhao,T1,0.853,0.3972,0.2961
63630,1061.56,Ambessa,T1,0.542,0.2730,0.1302
63660,1062.06,Ryze,KT,0.912,0.5163,0.5213
63660,1062.06,XinZhao,T1,0.883,0.4020,0.2946
63660,1062.06,MonkeyKing,KT,0.800,0.6393,0.5929
63690,1062.56,Ryze,KT,0.874,0.5158,0.5262
63690,1062.56,XinZhao,T1,0.853,0.2653,0.0992
63690,1062.56,MonkeyKing,KT,0.849,0.6420,0.6091
63720,1063.06,XinZhao,T1,0.892,0.3953,0.2960
63720,1063.06,Ryze,KT,0.824,0.5091,0.5427
63720,1063.06,MonkeyKing,KT,0.679,0.7205,0.8216
63750,1063.56,XinZhao,T1,0.879,0.3978,0.2964
63750,1063.56,Varus,T1,0.835,0.4963,0.5454
63750,1063.56,Ashe,KT,0.683,0.6128,0.9020
63750,1063.56,MonkeyKing,KT,0.640,0.2706,0.1158
63750,1063.56,Poppy,T1,0.597,0.6128,0.9021
63750,1063.56,Ryze,KT,0.542,0.4966,0.5452
63780,1064.06,Ryze,KT,0.841,0.4888,0.5527
63780,1064.06,XinZhao,T1,0.804,0.3985,0.2975
63780,1064.06,MonkeyKing,KT,0.802,0.7030,0.8219
63780,1064.06,Taliyah,T1,0.442,0.2880,0.1308
63810,1064.56,Ryze,KT,0.888,0.4864,0.5571
63810,1064.56,Taliyah,T1,0.817,0.2898,0.1295
63810,1064.56,XinZhao,T1,0.735,0.6964,0.8326
63810,1064.56,MonkeyKing,KT,0.414,0.3087,0.0827
63810,1064.56,Ashe,KT,0.353,0.5970,0.9119
63840,1065.06,Ryze,KT,0.856,0.4752,0.5629
63840,1065.06,MonkeyKing,KT,0.793,0.6643,0.6608
63840,1065.06,Poppy,T1,0.604,0.5854,0.9153
63840,1065.06,XinZhao,T1,0.510,0.6941,0.8451
63840,1065.06,Taliyah,T1,0.385,0.2944,0.1225
63870,1065.56,Ryze,KT,0.909,0.4711,0.5663
63870,1065.56,MonkeyKing,KT,0.875,0.6650,0.6756
63870,1065.56,Taliyah,T1,0.686,0.2896,0.1257
63870,1065.56,XinZhao,T1,0.586,0.6586,0.9329
63870,1065.56,Ashe,KT,0.470,0.5826,0.9081
63900,1066.07,Ryze,KT,0.766,0.4722,0.5597
63900,1066.07,MonkeyKing,KT,0.765,0.3060,0.0860
63900,1066.07,Varus,T1,0.421,0.5805,0.9062
63900,1066.07,XinZhao,T1,0.393,0.2892,0.1272
63930,1066.57,Ryze,KT,0.844,0.4713,0.5497
63930,1066.57,MonkeyKing,KT,0.804,0.6685,0.6972
63930,1066.57,Poppy,T1,0.639,0.5745,0.9119
63930,1066.57,Varus,T1,0.631,0.5769,0.9117
63930,1066.57,XinZhao,T1,0.448,0.2858,0.1327
63930,1066.57,Ambessa,T1,0.441,0.3992,0.3178
63960,1067.07,Ryze,KT,0.929,0.4643,0.5398
63960,1067.07,MonkeyKing,KT,0.884,0.6721,0.7111
63960,1067.07,Poppy,T1,0.808,0.5712,0.9193
63960,1067.07,XinZhao,T1,0.572,0.3970,0.3258
63960,1067.07,Varus,T1,0.367,0.5723,0.9200
63990,1067.57,Poppy,T1,0.869,0.5664,0.9222
63990,1067.57,Ryze,KT,0.868,0.4547,0.5318
63990,1067.57,XinZhao,T1,0.831,0.4021,0.3348
63990,1067.57,Varus,T1,0.813,0.6282,0.9392
63990,1067.57,MonkeyKing,KT,0.809,0.3015,0.0877
63990,1067.57,Braum,KT,0.712,0.6516,0.9020
64020,1068.07,Ryze,KT,0.929,0.4453,0.5187
64020,1068.07,Poppy,T1,0.882,0.5559,0.9272
64020,1068.07,Varus,T1,0.836,0.6282,0.9493
64020,1068.07,MonkeyKing,KT,0.813,0.3011,0.0793
64020,1068.07,Braum,KT,0.759,0.6465,0.9082
64020,1068.07,XinZhao,T1,0.741,0.4059,0.3474
64050,1068.57,Ryze,KT,0.856,0.4364,0.5104
64050,1068.57,MonkeyKing,KT,0.791,0.3107,0.0819
64050,1068.57,Rumble,KT,0.584,0.2755,0.1291
64050,1068.57,XinZhao,T1,0.476,0.6151,0.9401
64050,1068.57,Poppy,T1,0.454,0.5439,0.9298
64080,1069.07,XinZhao,T1,0.886,0.4040,0.3513
64080,1069.07,Ryze,KT,0.886,0.4348,0.5146
64080,1069.07,Braum,KT,0.881,0.6276,0.9206
64080,1069.07,MonkeyKing,KT,0.749,0.3130,0.0816
64080,1069.07,Poppy,T1,0.384,0.5311,0.9352
64110,1069.57,Ryze,KT,0.926,0.4393,0.5274
64110,1069.57,XinZhao,T1,0.879,0.4033,0.3504
64110,1069.57,Varus,T1,0.841,0.5329,0.9376
64110,1069.57,MonkeyKing,KT,0.799,0.3190,0.0818
64110,1069.57,Braum,KT,0.757,0.6173,0.9316
64140,1070.07,Ryze,KT,0.914,0.4434,0.5393
64140,1070.07,XinZhao,T1,0.851,0.4037,0.3497
64140,1070.07,Poppy,T1,0.757,0.5470,0.9398
64140,1070.07,MonkeyKing,KT,0.752,0.3194,0.0837
64140,1070.07,Rumble,KT,0.625,0.2729,0.1205
64140,1070.07,Varus,T1,0.492,0.7536,0.8814
64140,1070.07,Ambessa,T1,0.443,0.4047,0.3519
64170,1070.57,XinZhao,T1,0.915,0.4028,0.3499
64170,1070.57,Ryze,KT,0.828,0.4450,0.5510
64170,1070.57,MonkeyKing,KT,0.759,0.3203,0.0851
64170,1070.57,Varus,T1,0.732,0.5701,0.9411
64170,1070.57,Poppy,T1,0.700,0.5643,0.9419
64170,1070.57,Ambessa,T1,0.485,0.4041,0.3513
64170,1070.57,Braum,KT,0.391,0.7406,0.8864
64200,1071.07,Ryze,KT,0.916,0.4544,0.5514
64200,1071.07,XinZhao,T1,0.898,0.4035,0.3521
64200,1071.07,MonkeyKing,KT,0.688,0.3197,0.0822
64200,1071.07,Ambessa,T1,0.567,0.4044,0.3525
64200,1071.07,Varus,T1,0.542,0.5602,0.9391
64200,1071.07,Braum,KT,0.518,0.5932,0.9380
64230,1071.57,Ryze,KT,0.922,0.4579,0.5437
64230,1071.57,XinZhao,T1,0.907,0.4036,0.3512
64230,1071.57,MonkeyKing,KT,0.687,0.6538,0.7336
64230,1071.57,Ambessa,T1,0.678,0.4043,0.3520
64230,1071.57,Braum,KT,0.619,0.7247,0.8915
64230,1071.57,Varus,T1,0.474,0.5539,0.9388
64260,1072.07,Ryze,KT,0.888,0.4712,0.5435
64260,1072.07,MonkeyKing,KT,0.807,0.6379,0.7381
64260,1072.07,Ambessa,T1,0.796,0.4044,0.3531
64260,1072.07,XinZhao,T1,0.752,0.4040,0.3526
64260,1072.07,Varus,T1,0.661,0.5329,0.9375
64260,1072.07,Braum,KT,0.612,0.6074,0.9330
64290,1072.57,Ryze,KT,0.906,0.4824,0.5387
64290,1072.57,Ambessa,T1,0.862,0.4047,0.3524
64290,1072.57,MonkeyKing,KT,0.855,0.6289,0.7432
64290,1072.57,Braum,KT,0.822,0.6124,0.9295
64290,1072.57,Varus,T1,0.774,0.5246,0.9370
64290,1072.57,XinZhao,T1,0.602,0.3022,0.0805
64320,1073.07,Varus,T1,0.882,0.5183,0.9384
64320,1073.07,Ryze,KT,0.785,0.4945,0.5363
64320,1073.07,XinZhao,T1,0.729,0.4043,0.3536
64320,1073.07,Braum,KT,0.650,0.6166,0.9347
64320,1073.07,MonkeyKing,KT,0.614,0.6190,0.7527
64320,1073.07,Ashe,KT,0.479,0.6175,0.9334
64320,1073.07,Ambessa,T1,0.399,0.4047,0.3538
64350,1073.57,Ryze,KT,0.898,0.5055,0.5315
64350,1073.57,XinZhao,T1,0.861,0.2963,0.0920
64350,1073.57,Varus,T1,0.837,0.5102,0.9384
64350,1073.57,MonkeyKing,KT,0.811,0.3634,0.0636
64350,1073.57,Braum,KT,0.733,0.6217,0.9337
64350,1073.57,Ambessa,T1,0.638,0.4034,0.3520
64350,1073.57,Ashe,KT,0.496,0.6223,0.9327
64380,1074.07,Ryze,KT,0.932,0.5143,0.5237
64380,1074.07,Ambessa,T1,0.854,0.4053,0.3535
64380,1074.07,XinZhao,T1,0.826,0.3012,0.0958
64380,1074.07,Braum,KT,0.734,0.6328,0.9292
64380,1074.07,MonkeyKing,KT,0.637,0.3655,0.0644
64380,1074.07,Varus,T1,0.373,0.7167,0.9000
64410,1074.57,Ryze,KT,0.914,0.5243,0.5158
64410,1074.57,XinZhao,T1,0.876,0.3011,0.1013
64410,1074.57,Ambessa,T1,0.830,0.4041,0.3521
64410,1074.57,Poppy,T1,0.624,0.4996,0.9326
64410,1074.57,Ashe,KT,0.584,0.6431,0.9305
64410,1074.57,MonkeyKing,KT,0.579,0.3672,0.0573
